site_name,site_no,structure,structure_id,structure_no,structure_sp,dbh,decay,vexar,planter,recorder,photo_no,tag_id,measurement_id,height,height_2,rcd,rcd_2,azimuth,dist,log_ht,status,herbiv,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,root,other,cvr_total,notes,azimuth_cos,live_cvr,percent_live_cvr,neighbor
Horton,1,open,3317,17,NA,NA,NA,1,SK,"IM, SK",B1703,2354,2354-02,26,26,3.5,3.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15,NA,75,10,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3317,17,NA,NA,NA,1,SK,"IM, SK",B1703,2203,2203-02,25,25,3,3,NA,NA,NA,0,NA,NA,NA,NA,2,5,NA,8,NA,20,25,40,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3317,17,NA,NA,NA,1,SK,"IM, SK",B1703,2110,2110-02,26,26,4,4,NA,NA,NA,0,NA,NA,NA,NA,8,NA,NA,20,NA,54,8,10,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3317,17,NA,NA,NA,1,SK,"IM, SK",B1703,2108,2108-02,24.5,24.5,3.5,3.5,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,8,NA,71,10,10,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3320,20,NA,NA,NA,0,JL,"KBK, CAE",A2290,2483,2483-02,30,30,3,3,NA,NA,NA,0,NA,NA,NA,NA,14,28,NA,4,4,2,48,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3320,20,NA,NA,NA,0,JL,"KBK, CAE",A2290,2486,2486-02,23,23,3,3,NA,NA,NA,0,NA,NA,NA,NA,13,11,NA,15,3,14,44,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3320,20,NA,NA,NA,0,JL,"KBK, CAE",A2290,2478,2478-02,19.5,27.3,3,3.9,NA,NA,NA,1,NA,NA,NA,NA,6,44,NA,5,6,15,24,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3320,20,NA,NA,NA,0,JL,"KBK, CAE",A2290,2449,2449-02,21,29.4,3,3.9,NA,NA,NA,1,NA,NA,NA,NA,NA,38,NA,16,7,28,11,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3321,21,NA,NA,NA,1,JL,"KBK, CAE",A2282,2112,2112-02,17,17,3,3,NA,NA,NA,0,NA,NA,NA,NA,50,1,NA,NA,NA,38,11,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3321,21,NA,NA,NA,1,JL,"KBK, CAE",A2282,2119,2119-02,23.5,32.9,4,5.2,NA,NA,NA,1,NA,NA,NA,NA,12,24,16,1,NA,12,25,NA,NA,NA,90,NA,NA,52,57.80%,0
Horton,1,open,3321,21,NA,NA,NA,1,JL,"KBK, CAE",A2282,2120,2120-02,27,27,4,4,NA,NA,NA,0,NA,NA,NA,NA,8,36,5,4,2,10,35,NA,NA,NA,100,NA,NA,49,49.00%,0
Horton,1,open,3321,21,NA,NA,NA,1,JL,"KBK, CAE",A2282,2107,2107-02,20,28,3,3.9,NA,NA,NA,1,NA,NA,NA,NA,16,15,42,14,3,10,NA,NA,NA,NA,100,NA,NA,73,73.00%,0
Horton,1,open,3322,22,NA,NA,NA,0,SK,"IM, SK",B1712,2334,2334-02,17.5,17.5,4,4,NA,NA,NA,0,NA,NA,NA,NA,15,8,NA,NA,2,60,5,10,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3322,22,NA,NA,NA,0,SK,"IM, SK",B1712,2342,2342-02,14.5,20.3,2.5,3.25,NA,NA,NA,1,NA,NA,NA,NA,8,2,NA,NA,NA,75,NA,15,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3322,22,NA,NA,NA,0,SK,"IM, SK",B1712,2329,2329-02,15.5,15.5,3,3,NA,NA,NA,0,NA,NA,NA,NA,NA,10,NA,5,10,75,NA,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3322,22,NA,NA,NA,0,SK,"IM, SK",B1712,2300,2300-02,18.5,18.5,3,3,NA,NA,NA,0,NA,NA,NA,NA,2,8,NA,8,NA,52,10,10,NA,NA,90,NA,NA,NA,NA,0
Horton,1,open,3323,23,NA,NA,NA,0,JL,"KBK, CAE",A2302,2282,2282-02,27,27,3,3,NA,NA,NA,0,NA,NA,NA,NA,6,30,NA,15,4,40,5,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3323,23,NA,NA,NA,0,JL,"KBK, CAE",A2302,2285,2285-02,19,19,2,2,NA,NA,NA,0,NA,NA,NA,NA,5,30,NA,4,2,49,10,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3323,23,NA,NA,NA,0,JL,"KBK, CAE",A2302,2490,2490-02,28,28,4,4,NA,NA,NA,0,NA,NA,NA,NA,20,30,NA,10,8,22,10,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3323,23,NA,NA,NA,0,JL,"KBK, CAE",A2302,2492,2492-02,22,22,4,4,NA,NA,NA,0,NA,NA,NA,NA,5,31,NA,4,3,47,10,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3324,24,NA,NA,NA,1,IM,"KBK, CAE",A2301,2489,2489-02,23,23,2,2,NA,NA,NA,0,NA,NA,NA,NA,25,30,NA,4,8,18,15,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3324,24,NA,NA,NA,1,IM,"KBK, CAE",A2301,2290,2290-02,24,24,2,2,NA,NA,NA,0,NA,NA,NA,NA,60,24,NA,2,1,10,3,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3324,24,NA,NA,NA,1,IM,"KBK, CAE",A2301,2496,2496-02,23,23,3,3,NA,NA,NA,0,NA,NA,NA,NA,50,22,NA,4,3,20,1,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3324,24,NA,NA,NA,1,IM,"KBK, CAE",A2301,2291,2291-02,25,25,3,3,NA,NA,NA,0,NA,NA,NA,NA,59,15,NA,2,2,20,2,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3325,25,NA,NA,NA,0,JL,"KBK, CAE",A2304,2493,2493-02,15,15,3,3,NA,NA,NA,0,NA,NA,NA,NA,5,12,NA,10,3,48,22,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3325,25,NA,NA,NA,0,JL,"KBK, CAE",A2304,2208,2208-02,14,14,4,4,NA,NA,NA,0,NA,NA,NA,NA,NA,9,NA,8,NA,60,23,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3325,25,NA,NA,NA,0,JL,"KBK, CAE",A2304,2499,2499-02,14,19.6,3,3.9,NA,NA,NA,1,NA,NA,NA,NA,NA,29,NA,12,4,40,15,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3325,25,NA,NA,NA,0,JL,"KBK, CAE",A2304,2286,2286-02,21,29.4,3,3.9,NA,NA,NA,1,NA,NA,NA,NA,6,10,NA,11,3,58,12,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3326,26,NA,NA,NA,1,SK,"IM, SK",B1701,2325,2325-02,18,18,3,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15,10,40,30,5,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3326,26,NA,NA,NA,1,SK,"IM, SK",B1701,2326,2326-02,14.5,14.5,3,3,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,15,NA,50,20,10,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3326,26,NA,NA,NA,1,SK,"IM, SK",B1701,2305,2305-02,14.5,14.5,3,3,NA,NA,NA,0,NA,NA,NA,NA,30,2,NA,15,NA,33,20,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3326,26,NA,NA,NA,1,SK,"IM, SK",B1701,2353,2353-02,16,16,3.5,3.5,NA,NA,NA,0,NA,NA,NA,NA,8,NA,NA,20,NA,15,10,47,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3327,27,NA,NA,NA,0,IM,"KBK, CAE",A2299,2273,2273-02,23,23,4,4,NA,NA,NA,0,NA,NA,NA,NA,7,17,NA,6,2,53,15,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3327,27,NA,NA,NA,0,IM,"KBK, CAE",A2299,2454,2454-02,25,25,4,4,NA,NA,NA,0,NA,NA,NA,NA,NA,4,NA,10,3,78,5,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3327,27,NA,NA,NA,0,IM,"KBK, CAE",A2299,2271,2271-02,33,33,4,4,NA,NA,NA,0,NA,NA,NA,NA,NA,25,NA,8,7,50,10,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3327,27,NA,NA,NA,0,IM,"KBK, CAE",A2299,2466,2466-02,26,26,4,4,NA,NA,NA,0,NA,NA,NA,NA,4,25,1,7,6,53,4,NA,NA,NA,100,NA,NA,30,30.00%,0
Horton,1,open,3329,29,NA,NA,NA,0,JL,"KBK, CAE",A2300,2465,2465-02,25,25,4,4,NA,NA,NA,0,NA,NA,NA,NA,10,24,3,6,NA,54,3,NA,NA,NA,100,NA,NA,37,37.00%,0
Horton,1,open,3329,29,NA,NA,NA,0,JL,"KBK, CAE",A2300,2267,2267-02,23,23,5,5,NA,NA,NA,0,NA,NA,NA,NA,1,30,10,2,3,44,10,NA,NA,NA,100,NA,NA,41,41.00%,0
Horton,1,open,3329,29,NA,NA,NA,0,JL,"KBK, CAE",A2300,2462,2462-02,20,20,5,5,NA,NA,NA,0,NA,NA,NA,NA,13,50,NA,5,2,27,3,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3329,29,NA,NA,NA,0,JL,"KBK, CAE",A2300,2266,2266-02,23,23,4,4,NA,NA,NA,0,NA,NA,NA,NA,10,14,5,10,NA,54,7,NA,NA,NA,100,NA,NA,29,29.00%,0
Horton,1,open,3330,30,NA,NA,NA,0,JL,"KBK, CAE",A2283,2114,2114-02,18,18,3,3,NA,NA,NA,0,NA,NA,NA,NA,NA,30,NA,5,8,45,12,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3330,30,NA,NA,NA,0,JL,"KBK, CAE",A2283,2140,2140-02,10,10,4,4,NA,NA,NA,0,NA,NA,NA,NA,14,12,NA,24,2,36,12,NA,NA,NA,100,NA,NA,NA,NA,0
Horton,1,open,3330,30,NA,NA,NA,0,JL,"KBK, CAE",A2283,2128,2128-02,24,24,3,3,NA,NA,NA,0,NA,NA,NA,NA,1,18,5,2,9,40,25,NA,NA,NA,100,NA,NA,24,24.00%,0
Horton,1,open,3330,30,NA,NA,NA,0,JL,"KBK, CAE",A2283,2139,2139-02,24,24,4,4,NA,NA,NA,0,NA,NA,NA,NA,NA,2,3,NA,5,86,4,NA,NA,NA,100,NA,NA,NA,NA,0
Horton ,1,snag,3101,1,PSME,25,2,0,UNK,"IM, SK",B1695,2504,2504-02,25.5,25.5,4,4,290,19,NA,1,NA,NA,NA,NA,2,5,NA,4,NA,34,5,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,snag,3101,1,PSME,25,2,0,UNK,"IM, SK",B1695,2378,2378-02,25,35,3.5,4.55,350,13,NA,1,NA,NA,NA,NA,8,2,NA,4,8,13,5,10,NA,NA,50,NA,0.984807753,NA,NA,0
Horton ,1,snag,3101,1,PSME,25,2,0,UNK,"IM, SK",B1695,2373,2373-02,19,19,4,4,100,15.5,NA,0,NA,NA,NA,NA,35,10,NA,1,NA,4,NA,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,snag,3101,1,PSME,25,2,0,UNK,"IM, SK",B1695,2336,2336-02,22.5,22.5,3.5,3.5,300,17.5,NA,1,NA,NA,NA,NA,5,8,NA,NA,NA,25,12,NA,NA,NA,50,NA,0.5,NA,NA,0
Horton ,1,snag,3102,2,PSME,34,1,1,JL,"KBK, CAE",A2277,2173,2173-02,23.5,23.5,3,3,350,16,NA,1,NA,POTR,135,26,1,3,NA,13,NA,13,20,NA,NA,NA,50,NA,0.984807753,NA,NA,1
Horton ,1,snag,3102,2,PSME,34,1,1,JL,"KBK, CAE",A2277,2182,2182-02,27,37.8,5,6.5,210,13,NA,1,NA,POTR,135,26,1,NA,NA,8,10,19,12,NA,NA,NA,50,NA,-0.866025404,NA,NA,1
Horton ,1,snag,3102,2,PSME,34,1,1,JL,"KBK, CAE",A2277,2184,2184-02,19.5,19.5,4,4,180,16.5,NA,0,NA,POTR,50,10,1,NA,1,13,NA,15,20,NA,NA,NA,50,NA,-1,NA,NA,1
Horton ,1,snag,3102,2,PSME,34,1,1,JL,"KBK, CAE",A2277,2174,2174-02,30,30,5,5,70,12,NA,1,NA,POTR,65,10,1,1,NA,5,NA,12,31,NA,NA,NA,50,NA,0.342020143,NA,NA,1
Horton ,1,snag,3104,4,PIPO,66,0,1,IM,"JL, SK",B1686,2302,2302-02,32,32,4.5,4.5,150,24.5,NA,1,NA,NA,NA,NA,NA,2,NA,8,NA,20,20,NA,NA,NA,50,Living tree,-0.866025404,NA,NA,0
Horton ,1,snag,3104,4,PIPO,66,0,1,IM,"JL, SK",B1686,2298,2298-02,32,32,5,5,230,23,NA,1,NA,NA,NA,NA,NA,2,NA,8,5,30,5,NA,NA,NA,50,Living tree,-0.64278761,NA,NA,0
Horton ,1,snag,3104,4,PIPO,66,0,1,IM,"JL, SK",B1686,2295,2295-02,22,22,3,3,320,34,NA,1,NA,NA,NA,NA,4,2,NA,10,NA,34,NA,NA,NA,NA,50,Living tree,0.766044443,NA,NA,0
Horton ,1,snag,3104,4,PIPO,66,0,1,IM,"JL, SK",B1686,2399,2399-02,23,23,4.5,4.5,70,28.5,NA,1,NA,NA,NA,NA,NA,2,NA,5,NA,38,5,NA,NA,NA,50,Living tree,0.342020143,NA,NA,0
Horton ,1,snag,3105,5,PSME,23.5,1,0,JL,"KBK, CAE",A2289,2280,2280-02,23,23,3,3,340,28.5,NA,1,NA,NA,NA,NA,3,6,NA,2,3,11,25,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3105,5,PSME,23.5,1,0,JL,"KBK, CAE",A2289,2482,2482-02,21,21,3,3,20,17,NA,1,NA,NA,NA,NA,14,2,NA,4,5,10,15,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3105,5,PSME,23.5,1,0,JL,"KBK, CAE",A2289,2444,2444-02,21,21,4,4,150,10,NA,1,NA,NA,NA,NA,29,1,2,5,2,4,7,NA,NA,NA,50,NA,-0.866025404,32,64.00%,0
Horton ,1,snag,3105,5,PSME,23.5,1,0,JL,"KBK, CAE",A2289,2445,2445-02,23,23,4,4,320,13,NA,1,NA,NA,NA,NA,4,1,5,3,NA,25,12,NA,NA,NA,50,NA,0.766044443,10,20.00%,0
Horton ,1,snag,3106,6,PSME,19.5,2,0,SK,"IM, SK",B1711,2348,2348-02,22,22,3,3,10,19,NA,1,NA,NA,NA,NA,43,2,NA,NA,NA,NA,NA,5,NA,NA,50,NA,0.984807753,NA,NA,0
Horton ,1,snag,3106,6,PSME,19.5,2,0,SK,"IM, SK",B1711,2344,2344-02,22,22,2.5,2.5,120,20.5,NA,1,NA,NA,NA,NA,NA,10,NA,8,NA,22,10,NA,NA,NA,50,NA,-0.5,NA,NA,0
Horton ,1,snag,3106,6,PSME,19.5,2,0,SK,"IM, SK",B1711,2391,2391-02,18.5,18.5,4,4,230,25.5,NA,0,NA,NA,NA,NA,5,8,NA,NA,NA,27,10,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,snag,3106,6,PSME,19.5,2,0,SK,"IM, SK",B1711,403,403-02,14,19.6,2.5,3.25,310,14.5,NA,1,NA,NA,NA,NA,5,NA,NA,20,NA,20,5,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,snag,3107,7,PSME,38,2,0,SK,"IM, SK",B1204,2337,2337-02,16.5,16.5,4,4,360,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,10,25,10,NA,NA,50,NA,1,NA,NA,0
Horton ,1,snag,3107,7,PSME,38,2,0,SK,"IM, SK",B1204,2323,2323-02,19.5,27.3,3,3.9,270,21.5,NA,1,NA,NA,NA,NA,25,NA,NA,5,NA,NA,20,NA,NA,NA,50,NA,-1.84E-16,NA,NA,0
Horton ,1,snag,3107,7,PSME,38,2,0,SK,"IM, SK",B1204,2340,2340-02,19.5,19.5,3,3,210,22.5,NA,0,NA,NA,NA,NA,29,2,NA,NA,4,NA,5,10,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,snag,3107,7,PSME,38,2,0,SK,"IM, SK",B1204,2101,2101-02,15,15,3.5,3.5,110,20,NA,0,NA,NA,NA,NA,34,NA,NA,6,NA,5,5,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,snag,3108,8,UNK,33,3,0,SK,"IM, SK",B1702,2115,2115-02,24,33.6,3,3.9,50,27.5,NA,1,NA,NA,NA,NA,5,3,NA,8,2,32,NA,NA,NA,NA,50,"too rocky, only two seedlings ",0.64278761,NA,NA,0
Horton ,1,snag,3108,8,UNK,33,3,0,SK,"IM, SK",B1702,2339,2339-02,21,21,4,4,300,16,NA,0,NA,NA,NA,NA,5,2,NA,10,NA,33,NA,NA,NA,NA,50,"too rocky, only two seedlings ",0.5,NA,NA,0
Horton ,1,snag,3109,9,PSME,44,1,0,CAE,"KBK, CAE",A2280-A2281,2104,2104-02,30,30,3,3,280,15.5,NA,1,NA,NA,NA,NA,1,NA,13,7,NA,24,5,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,snag,3109,9,PSME,44,1,0,CAE,"KBK, CAE",A2280-A2282,2121,2121-02,16,22.4,4,5.2,210,15,NA,1,NA,NA,NA,NA,NA,1,NA,7,2,8,32,NA,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,snag,3109,9,PSME,44,1,0,CAE,"KBK, CAE",A2280-A2283,2196,2196-02,24,33.6,3,3.9,150,22,NA,1,NA,NA,NA,NA,1,8,NA,5,1,3,32,NA,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,snag,3109,9,PSME,44,1,0,CAE,"KBK, CAE",A2280-A2284,2191,2191-02,17,17,4,4,30,14,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,16,28,NA,NA,NA,50,NA,0.866025404,NA,NA,0
Horton ,1,snag,3110,10,PSME,27,1,1,JL,"KBK, CAE",A2286,2204,2204-02,22,22,4,4,140,14,NA,1,NA,NA,NA,NA,7,12,5,1,1,24,NA,NA,NA,NA,50,NA,-0.766044443,24,48.00%,0
Horton ,1,snag,3110,10,PSME,27,1,1,JL,"KBK, CAE",A2286,2398,2398-02,16,22.4,4,5.2,80,10,NA,1,NA,NA,NA,NA,17,11,NA,7,1,14,NA,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,snag,3110,10,PSME,27,1,1,JL,"KBK, CAE",A2286,2113,2113-02,20.5,20.5,3,3,10,12,NA,0,NA,NA,NA,NA,15,5,NA,3,15,11,1,NA,NA,NA,50,NA,0.984807753,NA,NA,0
Horton ,1,snag,3110,10,PSME,27,1,1,JL,"KBK, CAE",A2286,2127,2127-02,19,19,4,4,190,24,NA,1,NA,NA,NA,NA,6,NA,17,1,NA,26,NA,NA,NA,NA,50,NA,-0.984807753,NA,NA,0
Horton ,1,snag,3111,11,PSME,45,1,0,JL,"KBK, JL",B1721,2265,2265-02,12,12,3,3,20,17,NA,0,NA,NA,NA,NA,NA,2,NA,5,NA,33,10,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3111,11,PSME,45,1,0,JL,"KBK, JL",B1721,2415,2415-02,25,25,4,4,125,4,NA,1,NA,NA,NA,NA,NA,10,NA,5,NA,30,5,NA,NA,NA,50,NA,-0.573576436,NA,NA,0
Horton ,1,snag,3111,11,PSME,45,1,0,JL,"KBK, JL",B1721,2414,2414-02,30,30,3,3,220,14,NA,1,NA,NA,NA,NA,NA,2,NA,3,4,31,10,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,snag,3111,11,PSME,45,1,0,JL,"KBK, JL",B1721,2407,2407-02,22,22,4,4,290,27,NA,1,NA,NA,NA,NA,NA,NA,NA,7,10,28,5,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,snag,3112,12,PIPO,37,1,1,JL,"JL, CAE",A2309,2284,2284-02,20,20,3,3,280,9,NA,1,NA,NA,NA,NA,4,3,NA,2,17,19,5,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,snag,3112,12,PIPO,37,1,1,JL,"JL, CAE",A2309,2497,2497-02,25,25,4,4,190,11.5,NA,1,NA,NA,NA,NA,NA,4,NA,3,6,17,20,NA,NA,NA,50,NA,-0.984807753,NA,NA,0
Horton ,1,snag,3112,12,PIPO,37,1,1,JL,"JL, CAE",A2309,2474,2474-02,30,30,5,5,160,16,NA,1,NA,NA,NA,NA,NA,15,NA,2,3,22,8,NA,NA,NA,50,NA,-0.939692621,NA,NA,0
Horton ,1,snag,3112,12,PIPO,37,1,1,JL,"JL, CAE",A2309,2274,2274-02,28,39.2,3,3.9,40,14,NA,1,NA,NA,NA,NA,NA,9,NA,10,2,22,7,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,snag,3113,13,PSME,35,2,0,JL,"JL, SK",B1696,2301,2301-02,12.5,12.5,3,3,120,8.5,NA,1,NA,UNK,80,17.5,25,NA,NA,2,NA,23,NA,NA,NA,NA,50,UNK COMP photo no. B1697,-0.5,NA,NA,1
Horton ,1,snag,3113,13,PSME,35,2,0,JL,"JL, SK",B1696,2209,2209-02,24,24,3,3,210,11,NA,0,NA,UNK,110,17.5,2,2,NA,2,NA,24,20,NA,NA,NA,50,UNK COMP photo no. B1697,-0.866025404,NA,NA,1
