site_name,site_no,structure,structure_id,structure_no,structure_sp,dbh,decay,vexar,planter,recorder,photo_no,tag_id,measurement_id,height,height_2,rcd,rcd_2,azimuth,dist,log_ht,status,herbiv,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,root,other,cvr_total,notes,azimuth_cos,live_cvr,percent_live_cvr,neighbor
Horton ,1,snag,3113,13,PSME,35,2,0,JL,"JL, SK",B1696,2360,2360-02,23.5,32.9,4,5.2,280,5.5,NA,1,NA,NA,NA,NA,15,2,NA,10,NA,13,10,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,snag,3113,13,PSME,35,2,0,JL,"JL, SK",B1696,2382,2382-02,25,25,4,4,40,17.5,NA,1,NA,UNK,127,17.5,10,2,NA,2,NA,26,10,NA,NA,NA,50,UNK COMP photo no. B1697,0.766044443,NA,NA,1
Horton ,1,snag,3114,14,PSME,27.5,1,1,JL,"KBK, CAE",A2285,2102,2102-02,13,18.2,3,3.9,290,10.5,NA,1,NA,NA,NA,NA,6,2,NA,8,1,17,16,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,snag,3114,14,PSME,27.5,1,1,JL,"KBK, CAE",A2285,2109,2109-02,30,30,5,5,200,10,NA,0,NA,NA,NA,NA,1,6,NA,1,6,18,18,NA,NA,NA,50,NA,-0.939692621,NA,NA,0
Horton ,1,snag,3114,14,PSME,27.5,1,1,JL,"KBK, CAE",A2285,2118,2118-02,18,18,3,3,115,8.5,NA,1,NA,NA,NA,NA,1,1,2,NA,7,18,21,NA,NA,NA,50,NA,-0.422618262,4,8.00%,0
Horton ,1,snag,3114,14,PSME,27.5,1,1,JL,"KBK, CAE",A2285,2122,2122-02,31,43.4,4,5.2,45,19,NA,1,NA,NA,NA,NA,NA,1,NA,6,2,35,6,NA,NA,NA,50,NA,0.707106781,NA,NA,0
Horton ,1,snag,3115,15,PSME,40.5,1,1,CAE,"KBK, CAE",A2279,2192,2192-02,24,24,3,3,75,16,NA,0,NA,NA,NA,NA,NA,1,NA,21,1,8,19,NA,NA,NA,50,NA,0.258819045,NA,NA,0
Horton ,1,snag,3115,15,PSME,40.5,1,1,CAE,"KBK, CAE",A2279,2183,2183-02,19,19,3,3,130,18,NA,1,NA,NA,NA,NA,NA,3,2,13,NA,2,30,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,snag,3115,15,PSME,40.5,1,1,CAE,"KBK, CAE",A2279,2199,2199-02,19,19,3,3,250,10,NA,1,NA,NA,NA,NA,NA,11,NA,20,NA,2,17,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,snag,3115,15,PSME,40.5,1,1,CAE,"KBK, CAE",A2279,2187,2187-02,15,15,3,3,290,15,NA,1,NA,NA,NA,NA,NA,7,NA,6,4,NA,33,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,snag,3116,16,PSME,33,2,0,IM,"IM, SK",B1715,2232,2232-02,23.5,23.5,4,4,290,16,NA,1,NA,NA,NA,NA,NA,2,NA,25,NA,23,NA,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,snag,3116,16,PSME,33,2,0,IM,"IM, SK",B1715,2248,2248-02,22,22,4,4,210,51,NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,43,NA,2,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,snag,3116,16,PSME,33,2,0,IM,"IM, SK",B1715,2251,2251-02,25.5,35.7,3.5,4.55,60,18.5,NA,1,NA,NA,NA,NA,NA,NA,NA,10,2,38,NA,NA,NA,NA,50,NA,0.5,NA,NA,0
Horton ,1,snag,3116,16,PSME,33,2,0,IM,"IM, SK",B1715,2226,2226-02,26,26,4,4,20,28.5,NA,0,NA,NA,NA,NA,NA,NA,NA,5,NA,45,NA,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3117,17,PSME,22,2,1,JL,"JL, CAE",A2317,2408,2408-02,17,17,4,4,270,16,NA,0,NA,NA,NA,NA,NA,9,NA,2,1,33,5,NA,NA,NA,50,NA,-1.84E-16,NA,NA,0
Horton ,1,snag,3117,17,PSME,22,2,1,JL,"JL, CAE",A2317,2317,2317-02,24,33.6,3,3.9,160,12,NA,1,NA,NA,NA,NA,NA,8,NA,3,3,30,6,NA,NA,NA,50,NA,-0.939692621,NA,NA,0
Horton ,1,snag,3117,17,PSME,22,2,1,JL,"JL, CAE",A2317,2404,2404-02,20,28,4,5.2,140,17,NA,1,NA,NA,NA,NA,NA,6,NA,9,6,28,1,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,snag,3117,17,PSME,22,2,1,JL,"JL, CAE",A2317,2416,2416-02,23,23,3,3,20,21,NA,0,NA,NA,NA,NA,4,8,NA,8,5,21,4,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3118,18,PSME,45,1,0,JL,"KBK, CAE",A2292,2485,2485-02,21,21,3,3,340,13.5,NA,0,NA,POTR,120,80,4,8,NA,6,2,26,4,NA,NA,NA,50,NA,0.939692621,NA,NA,1
Horton ,1,snag,3118,18,PSME,45,1,0,JL,"KBK, CAE",A2292,2276,2276-02,21,21,3,3,260,10,NA,1,NA,POTR,145,80,NA,5,NA,2,1,27,15,NA,NA,NA,50,NA,-0.173648178,NA,NA,1
Horton ,1,snag,3118,18,PSME,45,1,0,JL,"KBK, CAE",A2292,2477,2477-02,15,15,3,3,180,10,NA,1,NA,NA,NA,NA,5,25,NA,5,NA,6,9,NA,NA,NA,50,NA,-1,NA,NA,0
Horton ,1,snag,3118,18,PSME,45,1,0,JL,"KBK, CAE",A2292,2446,2446-02,32,44.8,3,3.9,90,20,NA,1,NA,NA,NA,NA,24,8,NA,3,NA,6,9,NA,NA,NA,50,NA,6.12E-17,NA,NA,0
Horton ,1,snag,3119,19,POTR,22.5,3,1,CAE,"KBK, CAE",A2278,2197,2197-02,19,19,3,3,50,12.5,NA,0,NA,NA,NA,NA,1,1,2,2,2,14,28,NA,NA,NA,50,NA,0.64278761,4,8.00%,0
Horton ,1,snag,3119,19,POTR,22.5,3,1,CAE,"KBK, CAE",A2278,2181,2181-02,30,30,4,4,140,17,NA,1,NA,NA,NA,NA,1,1,NA,2,NA,15,31,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,snag,3119,19,POTR,22.5,3,1,CAE,"KBK, CAE",A2278,2194,2194-02,21,21,4,4,200,15,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,18,30,NA,NA,NA,50,NA,-0.939692621,NA,NA,0
Horton ,1,snag,3119,19,POTR,22.5,3,1,CAE,"KBK, CAE",A2278,2198,2198-02,29,29,3,3,230,14.5,NA,1,NA,NA,NA,NA,1,1,NA,3,NA,43,2,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,snag,3120,20,PSME,28.5,2,1,SK,"IM, SK",B1706,2321,2321-02,18,18,2.5,2.5,270,17,NA,1,NA,NA,NA,NA,10,NA,NA,10,8,22,NA,NA,NA,NA,50,NA,-1.84E-16,NA,NA,0
Horton ,1,snag,3120,20,PSME,28.5,2,1,SK,"IM, SK",B1706,2327,2327-02,19.5,27.3,3.5,4.55,150,19.5,NA,1,NA,PSME,94,2,8,4,NA,NA,NA,38,NA,NA,NA,NA,50,NA,-0.866025404,NA,NA,1
Horton ,1,snag,3120,20,PSME,28.5,2,1,SK,"IM, SK",B1706,2335,2335-02,18.5,18.5,3,3,80,26,NA,0,NA,PSME,138,2,8,10,NA,10,8,14,NA,NA,NA,NA,50,NA,0.173648178,NA,NA,1
Horton ,1,snag,3120,20,PSME,28.5,2,1,SK,"IM, SK",B1706,2347,2347-02,23,23,30,30,10,18,NA,1,NA,NA,NA,NA,27,5,NA,8,NA,10,NA,NA,NA,NA,50,NA,0.984807753,NA,NA,0
Horton ,1,snag,3121,21,PSME,56.5,2,0,IM,"IM, SK",B1693,2349,2349-02,22.5,22.5,4,4,360,25,NA,1,NA,NA,NA,NA,NA,NA,NA,2,5,43,NA,NA,NA,NA,50,"Too rocky, only one seedling could fit",1,NA,NA,0
Horton ,1,snag,3122,22,PSME,53,1,1,JL,"KBK, CAE",A2275-A2276,2189,2189-02,25,25,4,4,30,15,NA,1,NA,NA,NA,NA,NA,8,NA,4,NA,13,25,NA,NA,NA,50,NA,0.866025404,NA,NA,0
Horton ,1,snag,3122,22,PSME,53,1,1,JL,"KBK, CAE",A2275-A2277,2188,2188-02,31,43.4,2,2.6,15,6,NA,1,NA,NA,NA,NA,NA,8,NA,1,NA,14,27,NA,NA,NA,50,NA,0.965925826,NA,NA,0
Horton ,1,snag,3122,22,PSME,53,1,1,JL,"KBK, CAE",A2275-A2278,2185,2185-02,15,21,3,3.9,35,12,NA,1,NA,NA,NA,NA,5,5,NA,1,1,20,18,NA,NA,NA,50,NA,0.819152044,NA,NA,0
Horton ,1,snag,3122,22,PSME,53,1,1,JL,"KBK, CAE",A2275-A2279,2176,2176-02,15,15,3,3,305,9,NA,0,NA,NA,NA,NA,1,8,NA,2,3,21,15,NA,NA,NA,50,NA,0.573576436,NA,NA,0
Horton ,1,snag,3123,23,PSME,25,2,1,IM,"IM, SK",B1716,2230,2230-02,27,27,5,5,170,27,NA,0,NA,NA,NA,NA,4,2,NA,8,NA,36,NA,NA,NA,NA,50,NA,-0.984807753,NA,NA,0
Horton ,1,snag,3123,23,PSME,25,2,1,IM,"IM, SK",B1716,2252,2252-02,29,29,5,5,120,17,NA,1,NA,RU sp,86.5,26,15,2,NA,5,NA,28,NA,NA,NA,NA,50,NA,-0.5,NA,NA,1
Horton ,1,snag,3123,23,PSME,25,2,1,IM,"IM, SK",B1716,2254,2254-02,31,43.4,4.5,5.85,360,17,NA,1,NA,RU sp,50,26,NA,12,NA,NA,NA,33,5,NA,NA,NA,50,NA,1,NA,NA,1
Horton ,1,snag,3123,23,PSME,25,2,1,IM,"IM, SK",B1716,2228,2228-02,26.5,26.5,4.5,4.5,260,205,NA,0,NA,RU sp,90,26,NA,5,NA,8,NA,37,NA,NA,NA,NA,50,NA,-0.173648178,NA,NA,1
Horton ,1,snag,3124,24,PSME,34,2,1,KBK,"JL, CAE",A2313,2312,2312-02,26,36.4,4,5.2,60,54,NA,1,NA,NA,NA,NA,4,12,12,2,2,8,10,NA,NA,NA,50,NA,0.5,28,56.00%,0
Horton ,1,snag,3124,24,PSME,34,2,1,KBK,"JL, CAE",A2314,2310,2310-02,33,33,5,5,180,34,NA,0,NA,NA,NA,NA,NA,6,NA,5,8,6,25,NA,NA,NA,50,NA,-1,NA,NA,0
Horton ,1,snag,3124,24,PSME,34,2,1,KBK,"JL, CAE",A2315,2315,2315-02,26,26,4,4,240,33,NA,1,NA,NA,NA,NA,4,3,NA,11,8,14,10,NA,NA,NA,50,NA,-0.5,NA,NA,0
Horton ,1,snag,3124,24,PSME,34,2,1,KBK,"JL, CAE",A2316,2318,2318-02,33,33,5,5,350,36,NA,0,NA,NA,NA,NA,6,7,NA,1,4,22,10,NA,NA,NA,50,NA,0.984807753,NA,NA,0
Horton ,1,snag,3125,25,PIPO,35,2,0,JL,"JL, CAE",A2318,2311,2311-02,27,37.8,4,5.2,40,19,NA,1,NA,NA,NA,NA,7,11,NA,7,1,22,2,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,snag,3125,25,PIPO,35,2,0,JL,"JL, CAE",A2318,2420,2420-02,14,14,3,3,120,5,NA,1,NA,NA,NA,NA,NA,20,NA,5,4,20,1,NA,NA,NA,50,NA,-0.5,NA,NA,0
Horton ,1,snag,3125,25,PIPO,35,2,0,JL,"JL, CAE",A2318,2412,2412-02,23,23,4,4,220,13.5,NA,1,NA,NA,NA,NA,4,5,NA,6,3,25,7,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,snag,3125,25,PIPO,35,2,0,JL,"JL, CAE",A2318,2419,2419-02,24,24,4,4,90,9.5,NA,1,NA,NA,NA,NA,NA,9,NA,7,2,25,7,NA,NA,NA,50,NA,6.12E-17,NA,NA,0
Horton ,1,snag,3126,26,PIPO,23.5,2,1,JL,"IM, SK",B1698,2306,2306-02,28,28,4,4,270,5.5,NA,0,NA,UNK,115,32,2,2,NA,1,NA,20,25,NA,NA,NA,50,UNK COMP photo no. B1698,-1.84E-16,NA,NA,1
Horton ,1,snag,3126,26,PIPO,23.5,2,1,JL,"IM, SK",B1698,2359,2359-02,23,23,4.5,4.5,20,16,NA,0,NA,NA,NA,NA,NA,2,NA,8,NA,35,5,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3126,26,PIPO,23.5,2,1,JL,"IM, SK",B1698,2374,2374-02,23,32.2,3,3.9,110,26.5,NA,1,NA,UNK,150,32,NA,NA,NA,8,NA,22,20,NA,NA,NA,50,UNK COMP photo no. B1698,-0.342020143,NA,NA,1
Horton ,1,snag,3126,26,PIPO,23.5,2,1,JL,"IM, SK",B1698,2341,2341-02,22.5,22.5,3,3,220,25,NA,1,NA,UNK,102,32,2,1,NA,2,NA,25,20,NA,NA,NA,50,NA,-0.766044443,NA,NA,1
Horton ,1,snag,3127,27,PSME,45.5,1,1,JL,"JL, CAE",A2307/A2306,2281,2281-02,29,40.6,4,5.2,330,11.5,NA,1,NA,NA,NA,NA,NA,13,NA,8,1,23,5,NA,NA,NA,50,NA,0.866025404,NA,NA,0
Horton ,1,snag,3127,27,PSME,45.5,1,1,JL,"JL, CAE",A2307/A2307,2278,2278-02,27.5,27.5,4,4,20,12,NA,0,NA,NA,NA,NA,4,12,NA,5,NA,24,5,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3127,27,PSME,45.5,1,1,JL,"JL, CAE",A2307/A2308,2324,2324-02,17,17,3,3,100,15,NA,0,NA,NA,NA,NA,20,12,NA,2,1,15,NA,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,snag,3127,27,PSME,45.5,1,1,JL,"JL, CAE",A2307/A2309,2304,2304-02,24,24,4,4,260,13,NA,1,NA,NA,NA,NA,NA,19,NA,3,7,20,1,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,snag,3128,28,PSME,23.5,2,0,IM,"IM, SK",B1717,2239,2239-02,28.5,28.5,4.5,4.5,70,36,NA,1,NA,NA,NA,NA,1,2,NA,NA,NA,47,NA,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,snag,3128,28,PSME,23.5,2,0,IM,"IM, SK",B1717,2223,2223-02,32,32,4.5,4.5,140,43.5,NA,1,NA,NA,NA,NA,NA,15,NA,5,NA,25,5,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,snag,3128,28,PSME,23.5,2,0,IM,"IM, SK",B1717,2220,2220-02,19,19,4.5,4.5,230,55,NA,0,NA,NA,NA,NA,2,NA,NA,2,NA,46,NA,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,snag,3128,28,PSME,23.5,2,0,IM,"IM, SK",B1717,2217,2217-02,23,32.2,3.5,4.55,340,29.5,NA,1,NA,NA,NA,NA,2,2,NA,8,NA,38,NA,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,snag,3129,29,PIPO,62,0,0,IM,"IM, SK",B1713,2338,2338-02,27.5,38.5,4,5.2,NA,22.5,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,43,5,NA,NA,NA,50,NA,NA,NA,NA,0
Horton ,1,snag,3129,29,PIPO,62,0,0,IM,"IM, SK",B1713,2236,2236-02,31.5,31.5,4,4,NA,45,NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,30,15,NA,NA,NA,50,NA,NA,NA,NA,0
Horton ,1,snag,3129,29,PIPO,62,0,0,IM,"IM, SK",B1713,2255,2255-02,21,21,4.5,4.5,NA,18,NA,0,NA,NA,NA,NA,5,8,NA,NA,NA,29,8,NA,NA,NA,50,NA,NA,NA,NA,0
Horton ,1,snag,3130,30,PIPO,33.5,1,1,IM,"KBK, CAE",A2297,2469,2469-02,33,46.2,5,6.5,40,58,NA,1,NA,NA,NA,NA,12,26,NA,NA,2,4,6,NA,NA,NA,50,Planted far from snag,0.766044443,NA,NA,0
Horton ,1,snag,3130,30,PIPO,33.5,1,1,IM,"KBK, CAE",A2297,2268,2268-02,30,30,4,4,110,62,NA,1,NA,NA,NA,NA,10,4,NA,1,4,16,15,NA,NA,NA,50,Planted far from snag,-0.342020143,NA,NA,0
Horton ,1,snag,3130,30,PIPO,33.5,1,1,IM,"KBK, CAE",A2297,2270,2270-02,18,18,4,4,170,78,NA,1,NA,NA,NA,NA,6,3,NA,NA,2,20,19,NA,NA,NA,50,Planted far from snag,-0.984807753,NA,NA,0
Horton ,1,snag,3130,30,PIPO,33.5,1,1,IM,"KBK, CAE",A2297,2479,2479-02,33,46.2,3,3.9,240,66,NA,1,NA,NA,NA,NA,22,2,NA,2,1,9,14,NA,NA,NA,50,Planted far from snag,-0.5,NA,NA,0
Horton ,1,log,3230,30,UNK,NA,3,1,KBK,"IM, SK",B1720,2231,2231-02,26.5,37.1,4.5,5.85,40,13.5,16,1,NA,NA,NA,NA,4,1,NA,NA,NA,45,NA,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,log,3230,30,UNK,NA,3,1,KBK,"IM, SK",B1720,2227,2227-02,16.5,16.5,4.5,4.5,40,6.5,17,0,NA,NA,NA,NA,6,NA,NA,5,4,35,NA,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,log,3230,30,UNK,NA,3,1,KBK,"IM, SK",B1720,2241,2241-02,25,25,3.5,3.5,220,8.5,14.5,1,NA,NA,NA,NA,2,NA,NA,8,NA,40,NA,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,log,3230,30,UNK,NA,3,1,KBK,"IM, SK",B1720,2238,2238-02,23,32.2,4,5.2,220,5,14,1,NA,NA,NA,NA,5,NA,NA,5,NA,40,NA,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,log,3201,1,PIPO,NA,3,0,JL,"KBK, CAE",A2270,2172,2172-02,23.5,32.9,5,6.5,70,14,18.5,1,NA,NA,NA,NA,NA,1,NA,2,NA,3,44,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3201,1,PIPO,NA,3,0,JL,"KBK, CAE",A2270,2177,2177-02,34,47.6,4,5.2,70,12.5,18.5,1,NA,NA,NA,NA,NA,2,NA,24,NA,2,22,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3201,1,PIPO,NA,3,0,JL,"KBK, CAE",A2270,2275,2275-02,29,29,6,6,250,14.5,18.5,0,NA,NA,NA,NA,NA,1,NA,18,2,3,26,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3201,1,PIPO,NA,3,0,JL,"KBK, CAE",A2270,2200,2200-02,17,17,3,3,250,13.5,18.5,0,NA,NA,NA,NA,NA,NA,NA,8,NA,19,23,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3202,2,UNK,NA,3,1,IM,"JL, SK",B1678,2154,2154-02,21.5,21.5,4.5,4.5,60,21.5,31.5,0,NA,NA,NA,NA,5,30,NA,NA,NA,10,5,NA,NA,NA,50,NA,0.5,NA,NA,0
Horton ,1,log,3202,2,UNK,NA,3,1,IM,"JL, SK",B1678,2142,2142-02,22.5,22.5,4.5,4.5,60,13,38,1,NA,NA,NA,NA,6,20,NA,1,NA,19,4,NA,NA,NA,50,NA,0.5,NA,NA,0
Horton ,1,log,3202,2,UNK,NA,3,1,IM,"JL, SK",B1678,2164,2164-02,32.5,32.5,4,4,240,12,38,0,NA,NA,NA,NA,8,NA,NA,5,NA,37,NA,NA,NA,NA,50,NA,-0.5,NA,NA,0
Horton ,1,log,3202,2,UNK,NA,3,1,IM,"JL, SK",B1678,2148,2148-02,25,25,4,4,240,16,34.5,1,NA,NA,NA,NA,NA,1,NA,2,NA,47,NA,NA,NA,NA,50,NA,-0.5,NA,NA,0
Horton ,1,log,3203,3,PIPO,NA,2,1,CAE,"KBK, CAE",A2272,2179,2179-02,17,17,3,3,100,7.5,24,0,NA,NA,NA,NA,15,1,NA,12,2,6,14,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3203,3,PIPO,NA,2,1,CAE,"KBK, CAE",A2272,2171,2171-02,17,17,3,3,100,14,24,0,NA,NA,NA,NA,6,4,NA,12,NA,2,26,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3203,3,PIPO,NA,2,1,CAE,"KBK, CAE",A2272,2178,2178-02,23,32.2,4,5.2,280,25,24,1,NA,NA,NA,NA,1,1,NA,10,3,23,12,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3203,3,PIPO,NA,2,1,CAE,"KBK, CAE",A2272,2190,2190-02,23,23,4,4,280,18.5,24,0,NA,NA,NA,NA,1,1,NA,NA,8,23,17,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3204,4,POTR,NA,2,1,JL,"KBK, CAE",A2291,2283,2283-02,14,14,3,3,240,10,16,0,NA,NA,NA,NA,12,3,NA,12,NA,10,13,NA,NA,NA,50,NA,-0.5,NA,NA,0
Horton ,1,log,3204,4,POTR,NA,2,1,JL,"KBK, CAE",A2291,2451,2451-02,14,14,5,5,340,3,16,1,NA,NA,NA,NA,10,8,NA,3,10,19,NA,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,log,3204,4,POTR,NA,2,1,JL,"KBK, CAE",A2291,2484,2484-02,27,27,4,4,60,8,16,1,NA,NA,NA,NA,NA,NA,11,3,NA,12,24,NA,NA,NA,50,NA,0.5,NA,NA,0
Horton ,1,log,3204,4,POTR,NA,2,1,JL,"KBK, CAE",A2291,2450,2450-02,24,24,3,3,60,10,16,1,NA,NA,NA,NA,5,3,NA,14,1,12,15,NA,NA,NA,50,NA,0.5,NA,NA,0
