site_name,site_no,structure,structure_id,structure_no,structure_sp,dbh,decay,vexar,planter,recorder,photo_no,tag_id,measurement_id,height,height_2,rcd,rcd_2,azimuth,dist,log_ht,status,herbiv,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,root,other,cvr_total,notes,azimuth_cos,live_cvr,percent_live_cvr,neighbor
Horton ,1,log,3205,5,PIPO,NA,3,1,IM,"JL, SK",B1679,2146,2146-02,18.5,18.5,4,4,110,17,45,1,NA,NA,NA,NA,5,5,NA,15,NA,20,NA,5,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3205,5,PIPO,NA,3,1,IM,"JL, SK",B1679,2141,2141-02,24,24,4.5,4.5,110,16,45,0,NA,NA,NA,NA,8,NA,NA,5,NA,32,5,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3205,5,PIPO,NA,3,1,IM,"JL, SK",B1679,2145,2145-02,21,29.4,4,5.2,290,13.5,38,1,NA,NA,NA,NA,NA,5,NA,10,NA,25,10,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3205,5,PIPO,NA,3,1,IM,"JL, SK",B1679,2150,2150-02,22,30.8,4.5,5.85,290,45,45,1,NA,NA,NA,NA,8,8,NA,5,NA,27,2,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3206,6,UNK,NA,3,0,IM,"JL, CAE",A2310,2287,2287-02,25,25,4,4,70,28,26,0,NA,NA,NA,NA,2,2,NA,7,1,26,12,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3206,6,UNK,NA,3,0,IM,"JL, CAE",A2310,2289,2289-02,38,38,4,4,70,23,26,1,NA,NA,NA,NA,8,1,NA,3,NA,12,26,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3206,6,UNK,NA,3,0,IM,"JL, CAE",A2310,2500,2500-02,22,22,4,4,250,24,26,0,NA,NA,NA,NA,1,5,4,1,2,22,15,NA,NA,NA,50,NA,-0.342020143,10,20.00%,0
Horton ,1,log,3206,6,UNK,NA,3,0,IM,"JL, CAE",A2310,2456,2456-02,28,28,4,4,250,21,26,1,NA,NA,NA,NA,NA,3,10,3,NA,33,1,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3207,7,PIPO,NA,2,1,"KBK, CAE","KBK, CAE",A2271,2103,2103-02,21,21,6,6,50,18.5,32,0,NA,NA,NA,NA,NA,7,NA,2,NA,1,40,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3207,7,PIPO,NA,2,1,"KBK, CAE","KBK, CAE",A2271,2116,2116-02,12,12,7,7,50,14,32,0,NA,NA,NA,NA,NA,NA,NA,4,4,5,37,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3207,7,PIPO,NA,2,1,"KBK, CAE","KBK, CAE",A2271,2117,2117-02,28,39.2,5,6.5,230,9,32,1,NA,NA,NA,NA,NA,6,NA,3,NA,12,29,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3207,7,PIPO,NA,2,1,"KBK, CAE","KBK, CAE",A2271,2124,2124-02,25,25,3,3,230,11.5,32,0,NA,NA,NA,NA,NA,2,NA,12,2,1,33,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3208,8,PIPO,NA,1,1,IM,"JL, SK",B1680,2156,2156-02,26,26,4,4,290,16.5,39.5,1,NA,NA,NA,NA,NA,2,NA,2,NA,36,10,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3208,8,PIPO,NA,1,1,IM,"JL, SK",B1680,2169,2169-02,22.5,22.5,4.5,4.5,290,12,40.5,0,NA,NA,NA,NA,NA,3,NA,10,15,22,NA,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3208,8,PIPO,NA,1,1,IM,"JL, SK",B1680,2155,2155-02,20.5,28.7,5,6.5,110,40,45,1,NA,NA,NA,NA,2,4,NA,NA,NA,34,10,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3208,8,PIPO,NA,1,1,IM,"JL, SK",B1680,2167,2167-02,24,33.6,4.5,5.85,110,29,43.5,1,NA,NA,NA,NA,NA,2,NA,8,8,27,5,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3209,9,UNK,NA,4,0,IM,"KBK, CAE",A2298,2470,2470-02,29,29,5,5,180,15,26,0,NA,NA,NA,NA,4,6,5,2,1,20,12,NA,NA,NA,50,NA,-1,15,30.00%,0
Horton ,1,log,3209,9,UNK,NA,4,0,IM,"KBK, CAE",A2298,2464,2464-02,27,27,4,4,180,19,26,1,NA,NA,NA,NA,1,4,NA,2,NA,4,39,NA,NA,NA,50,NA,-1,NA,NA,0
Horton ,1,log,3209,9,UNK,NA,4,0,IM,"KBK, CAE",A2298,2463,2463-02,28,28,4,4,360,20,26,0,NA,NA,NA,NA,NA,18,2,1,1,26,2,NA,NA,NA,50,NA,1,NA,NA,0
Horton ,1,log,3209,9,UNK,NA,4,0,IM,"KBK, CAE",A2298,2277,2277-02,23,32.2,3,3.9,260,23.5,26,1,NA,NA,NA,NA,NA,14,NA,13,NA,8,15,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3210,10,UNK,NA,3,0,JL,"JL, SK",B1718,2245,2245-02,16,16,4,4,110,4.5,22,0,NA,NA,NA,NA,NA,10,NA,NA,NA,30,10,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3210,10,UNK,NA,3,0,JL,"JL, SK",B1718,2234,2234-02,20,20,4.5,4.5,110,5.5,23,1,NA,NA,NA,NA,NA,25,NA,NA,NA,10,15,NA,NA,NA,50,NA,-0.342020143,NA,NA,0
Horton ,1,log,3210,10,UNK,NA,3,0,JL,"JL, SK",B1718,2240,2240-02,21,21,3.5,3.5,290,7.5,23.5,0,NA,NA,NA,NA,10,1,NA,15,NA,24,NA,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3210,10,UNK,NA,3,0,JL,"JL, SK",B1718,2224,2224-02,14,14,3.5,3.5,290,11,26.5,1,NA,NA,NA,NA,15,NA,NA,10,NA,25,NA,NA,NA,NA,50,NA,0.342020143,NA,NA,0
Horton ,1,log,3211,11,PSME,NA,1,0,IM,"KBK, CAE",A2273,2126,2126-02,35,35,5,5,200,23,20.5,0,NA,NA,NA,NA,NA,3,NA,NA,NA,27,20,NA,NA,NA,50,NA,-0.939692621,NA,NA,0
Horton ,1,log,3211,11,PSME,NA,1,0,IM,"KBK, CAE",A2273,2123,2123-02,24,24,4,4,200,35,20.5,1,NA,NA,NA,NA,NA,2,NA,3,2,13,30,NA,NA,NA,50,NA,-0.939692621,NA,NA,0
Horton ,1,log,3211,11,PSME,NA,1,0,IM,"KBK, CAE",A2273,2125,2125-02,30,30,3,3,20,13,20.5,0,NA,NA,NA,NA,1,2,NA,4,2,23,18,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,log,3211,11,PSME,NA,1,0,IM,"KBK, CAE",A2273,2111,2111-02,25.5,35.7,5,6.5,20,18.5,20.5,1,NA,NA,NA,NA,1,4,NA,3,NA,15,27,NA,NA,NA,50,NA,0.939692621,NA,NA,0
Horton ,1,log,3212,12,UNK,NA,3,1,JL,"JL, SK",B1675,2161,2161-02,14,14,3.5,3.5,110,9.5,21,0,NA,POTR,121,62,10,1,NA,5,NA,24,10,NA,NA,NA,50,NA,-0.342020143,NA,NA,1
Horton ,1,log,3212,12,UNK,NA,3,1,JL,"JL, SK",B1675,2201,2201-02,22,30.8,3.5,4.55,110,8.5,28,1,NA,POTR,190,45,NA,1,NA,5,NA,39,5,NA,NA,NA,50,NA,-0.342020143,NA,NA,1
Horton ,1,log,3212,12,UNK,NA,3,1,JL,"JL, SK",B1675,2160,2160-02,18.5,18.5,3.5,3.5,290,7,26,0,NA,POTR,170,77,8,5,NA,5,NA,27,5,NA,NA,NA,50,NA,0.342020143,NA,NA,1
Horton ,1,log,3212,12,UNK,NA,3,1,JL,"JL, SK",B1675,2153,2153-02,25,25,4.5,4.5,290,5,23.5,1,NA,POTR,119,62,15,NA,NA,1,NA,24,10,NA,NA,NA,50,NA,0.342020143,NA,NA,1
Horton ,1,log,3213,13,PIPO,NA,2,0,IM,"JL, SK",B1681,2152,2152-02,23.5,23.5,4,4,270,16.5,27.5,0,NA,ROWO,75.5,4.5,NA,8,NA,3,5,29,NA,5,NA,NA,50,NA,-1.84E-16,NA,NA,1
Horton ,1,log,3213,13,PIPO,NA,2,0,IM,"JL, SK",B1681,2144,2144-02,22,22,3,3,270,12.5,27.5,1,NA,NA,NA,NA,5,5,NA,8,NA,27,5,NA,NA,NA,50,NA,-1.84E-16,NA,NA,0
Horton ,1,log,3213,13,PIPO,NA,2,0,IM,"JL, SK",B1681,2170,2170-02,20,20,4.5,4.5,90,10.5,29.5,1,NA,NA,NA,NA,NA,10,NA,20,NA,20,NA,NA,NA,NA,50,NA,6.12E-17,NA,NA,0
Horton ,1,log,3213,13,PIPO,NA,2,0,SK,"JL, SK",B1681,2147,2147-02,27,37.8,4.5,5.85,90,6.5,31.5,1,NA,ROWO,120,4.5,NA,4,NA,NA,NA,41,5,NA,NA,NA,50,NA,6.12E-17,NA,NA,1
Horton ,1,log,3214,14,PSME,NA,2,1,IM,"KBK, CAE",A2274,2180,2180-02,23,23,3,3,60,26,21,0,NA,PIPO,200,30.3,NA,1,NA,2,NA,39,8,NA,NA,NA,50,NA,0.5,NA,NA,1
Horton ,1,log,3214,14,PSME,NA,2,1,IM,"KBK, CAE",A2274,2195,2195-02,28,39.2,5,6.5,60,30,21,1,NA,PIPO,200,30.3,NA,2,NA,1,5,31,11,NA,NA,NA,50,NA,0.5,NA,NA,1
Horton ,1,log,3214,14,PSME,NA,2,1,IM,"KBK, CAE",A2274,2193,2193-02,27,27,5,5,240,30,21,0,NA,PIPO,200,30.3,NA,2,NA,1,2,35,10,NA,NA,NA,50,NA,-0.5,NA,NA,1
Horton ,1,log,3214,14,PSME,NA,2,1,IM,"KBK, CAE",A2274,2186,2186-02,18,18,3,3,240,21,21,0,NA,PIPO,200,30.3,2,10,NA,1,1,30,6,NA,NA,NA,50,NA,-0.5,NA,NA,1
Horton ,1,log,3215,15,PIPO,NA,3,1,JL,"KBK, CAE",A2296,2467,2467-02,24,24,4,4,140,11,40,1,NA,NA,NA,NA,4,8,3,3,NA,24,8,NA,NA,NA,50,NA,-0.766044443,15,30.00%,0
Horton ,1,log,3215,15,PIPO,NA,3,1,JL,"KBK, CAE",A2296,2472,2472-02,18,18,4,4,140,20,40,0,NA,NA,NA,NA,8,5,NA,8,4,21,4,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,log,3215,15,PIPO,NA,3,1,JL,"KBK, CAE",A2296,2468,2468-02,22,22,5,5,320,16,40,1,NA,NA,NA,NA,5,11,NA,15,2,5,12,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,log,3215,15,PIPO,NA,3,1,JL,"KBK, CAE",A2296,2272,2272-02,25,35,5,6.5,320,13,40,1,NA,NA,NA,NA,23,3,NA,23,NA,NA,1,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,log,3217,17,PSME,NA,3,0,"KBK, CAE","KBK, CAE",A2294,2453,2453-02,14,19.6,4,5.2,100,12.5,26,1,NA,NA,NA,NA,4,4,NA,10,NA,5,27,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3217,17,PSME,NA,3,0,"KBK, CAE","KBK, CAE",A2294,2459,2459-02,29,29,4,4,100,9.5,26,0,NA,NA,NA,NA,14,5,NA,11,3,4,13,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3217,17,PSME,NA,3,0,"KBK, CAE","KBK, CAE",A2294,2458,2458-02,20,28,4,5.2,280,10.5,26,1,NA,NA,NA,NA,NA,NA,NA,4,3,18,25,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3217,17,PSME,NA,3,0,"KBK, CAE","KBK, CAE",A2294,2461,2461-02,24,24,5,5,280,15,26,0,NA,NA,NA,NA,NA,3,NA,10,NA,25,12,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3218,18,UNK,NA,2,0,JL,"JL, CAE",A2315,2413,2413-02,20,28,3,3.9,260,12,23,1,NA,NA,NA,NA,NA,1,NA,3,2,43,1,NA,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3218,18,UNK,NA,2,0,JL,"JL, CAE",A2315,2314,2314-02,27,37.8,4,5.2,260,6,23,1,NA,NA,NA,NA,3,2,6,4,NA,25,10,NA,NA,NA,50,NA,-0.173648178,11,22.00%,0
Horton ,1,log,3218,18,UNK,NA,2,0,JL,"JL, CAE",A2315,2403,2403-02,16,16,5,5,80,4.5,23,0,NA,NA,NA,NA,3,2,7,5,3,25,5,NA,NA,NA,50,NA,0.173648178,12,24.00%,0
Horton ,1,log,3218,18,UNK,NA,2,0,JL,"JL, CAE",A2315,2313,2313-02,13,13,4,4,80,4,23,1,NA,NA,NA,NA,NA,8,1,NA,4,33,4,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3219,19,PSME,NA,1,1,"KBK, CAE","KBK, CAE",A2284,2296,2296-02,28,28,4,4,30,10,22,0,NA,NA,NA,NA,6,6,NA,2,4,32,NA,NA,NA,NA,50,NA,0.866025404,NA,NA,0
Horton ,1,log,3219,19,PSME,NA,1,1,"KBK, CAE","KBK, CAE",A2284,404,404-02,26.5,26.5,4,4,30,10,22,1,NA,NA,NA,NA,4,11,1,2,3,27,2,NA,NA,NA,50,NA,0.866025404,16,32.00%,0
Horton ,1,log,3219,19,PSME,NA,1,1,"KBK, CAE","KBK, CAE",A2284,2394,2394-02,27,27,4,4,210,19,22,0,NA,NA,NA,NA,NA,3,8,3,1,18,17,NA,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,log,3219,19,PSME,NA,1,1,"KBK, CAE","KBK, CAE",A2284,2299,2299-02,30,42,4,5.2,210,7,22,1,NA,NA,NA,NA,NA,4,8,1,2,22,13,NA,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,log,3220,20,UNK,NA,3,1,JL,"JL, CAE",A2314,2307,2307-02,30,30,3,3,180,8,22,0,NA,NA,NA,NA,NA,1,5,4,NA,32,8,NA,NA,NA,50,NA,-1,NA,NA,0
Horton ,1,log,3220,20,UNK,NA,3,1,JL,"JL, CAE",A2314,2406,2406-02,21,21,4,4,180,9,22,1,NA,NA,NA,NA,4,7,NA,7,2,28,2,NA,NA,NA,50,NA,-1,NA,NA,0
Horton ,1,log,3220,20,UNK,NA,3,1,JL,"JL, CAE",A2314,2417,2417-02,26,26,3,3,360,27,22,0,NA,NA,NA,NA,NA,NA,NA,NA,3,43,4,NA,NA,NA,50,NA,1,NA,NA,0
Horton ,1,log,3220,20,UNK,NA,3,1,JL,"JL, CAE",A2314,2308,2308-02,27,37.8,4,5.2,360,12,22,1,NA,NA,NA,NA,NA,2,NA,3,3,32,10,NA,NA,NA,50,NA,1,NA,NA,0
Horton ,1,log,3221,21,PSME,NA,2,1,"KBK, CAE","KBK, CAE",A2293,2455,2455-02,19.5,19.5,3,3,230,11.5,27,0,NA,NA,NA,NA,5,3,NA,8,2,23,9,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3221,21,PSME,NA,2,1,"KBK, CAE","KBK, CAE",A2293,2475,2475-02,26,26,4,4,230,13,27,0,NA,NA,NA,NA,NA,2,1,3,2,35,7,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3221,21,PSME,NA,2,1,"KBK, CAE","KBK, CAE",A2293,2279,2279-02,26,26,3,3,50,9,27,0,NA,NA,NA,NA,5,1,1,5,8,27,3,NA,NA,NA,50,NA,0.64278761,7,14.00%,0
Horton ,1,log,3221,21,PSME,NA,2,1,"KBK, CAE","KBK, CAE",A2293,2481,2481-02,30,42,3,3.9,50,9,27,1,NA,POTR,140,49,NA,4,NA,4,2,30,10,NA,NA,NA,50,NA,0.64278761,NA,NA,1
Horton ,1,log,3223,23,UNK,NA,3,0,KBK,"IM, SK",B1719,2243,2243-02,16,16,3.5,3.5,50,11,13.5,0,NA,NA,NA,NA,NA,1,NA,2,NA,42,NA,5,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3223,23,UNK,NA,3,0,KBK,"IM, SK",B1719,2219,2219-02,21.5,21.5,3.5,3.5,50,4,13,0,NA,NA,NA,NA,NA,2,NA,5,NA,43,NA,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3223,23,UNK,NA,3,0,KBK,"IM, SK",B1719,2218,2218-02,28,39.2,3.5,4.55,230,11.5,17,1,NA,NA,NA,NA,8,1,NA,NA,NA,41,NA,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3223,23,UNK,NA,3,0,KBK,"IM, SK",B1719,2244,2244-02,27,37.8,4.5,5.85,230,21,15,1,NA,NA,NA,NA,8,NA,10,NA,32,NA,NA,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3224,24,PSME,NA,2,1,KBK,"JL, CAE",A2311,2269,2269-02,18,18,2,2,210,6,22,0,NA,NA,NA,NA,30,2,NA,1,NA,16,1,NA,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,log,3224,24,PSME,NA,2,1,KBK,"JL, CAE",A2311,2498,2498-02,20,20,3,3,210,13.5,22,1,NA,NA,NA,NA,1,20,NA,4,4,19,2,NA,NA,NA,50,NA,-0.866025404,NA,NA,0
Horton ,1,log,3224,24,PSME,NA,2,1,KBK,"JL, CAE",A2311,2488,2488-02,19.5,19.5,2,2,30,12.5,22,0,NA,NA,NA,NA,NA,25,NA,NA,NA,20,5,NA,NA,NA,50,NA,0.866025404,NA,NA,0
Horton ,1,log,3224,24,PSME,NA,2,1,KBK,"JL, CAE",A2311,2105,2105-02,26,26,2,2,30,14.5,22,1,NA,NA,NA,NA,5,5,NA,NA,NA,15,25,NA,NA,NA,50,NA,0.866025404,NA,NA,0
Horton ,1,log,3225,25,POTR,NA,2,1,JL,"KBK, CAE",A2288,2452,2452-02,29,29,4,4,140,8,30,0,NA,NA,NA,NA,NA,NA,NA,8,NA,12,30,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,log,3225,25,POTR,NA,2,1,JL,"KBK, CAE",A2288,2443,2443-02,29,29,4,4,140,7,30,1,NA,NA,NA,NA,NA,1,NA,7,9,4,29,NA,NA,NA,50,NA,-0.766044443,NA,NA,0
Horton ,1,log,3225,25,POTR,NA,2,1,JL,"KBK, CAE",A2288,2448,2448-02,17,17,3,3,320,12,30,0,NA,NA,NA,NA,NA,1,NA,5,13,14,17,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,log,3225,25,POTR,NA,2,1,JL,"KBK, CAE",A2288,2480,2480-02,27,27,4,4,320,15,30,1,NA,NA,NA,NA,1,4,NA,11,8,3,23,NA,NA,NA,50,NA,0.766044443,NA,NA,0
Horton ,1,log,3226,26,PIPO,NA,2,1,JL,"JL, CAE",A2316,2421,2421-02,20,20,4,4,230,5.5,21,0,NA,NA,NA,NA,NA,8,NA,4,1,11,26,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3226,26,PIPO,NA,2,1,JL,"JL, CAE",A2316,2309,2309-02,13,13,2,2,230,5,21,1,NA,NA,NA,NA,NA,3,6,3,NA,34,4,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3226,26,PIPO,NA,2,1,JL,"JL, CAE",A2316,2409,2409-02,14,14,3,3,50,3,21,0,NA,NA,NA,NA,1,4,NA,3,NA,27,15,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3226,26,PIPO,NA,2,1,JL,"JL, CAE",A2316,2410,2410-02,17,17,3,3,50,13,21,0,NA,NA,NA,NA,NA,6,NA,3,2,38,1,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3227,27,POTR,NA,3,0,CAE,"JL, CAE",A2312,2405,2405-02,25,25,4,4,230,19.5,28,1,NA,NA,NA,NA,7,8,NA,4,2,19,10,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3227,27,POTR,NA,3,0,CAE,"JL, CAE",A2312,2418,2418-02,20.5,20.5,4,4,230,19.5,28,0,NA,NA,NA,NA,3,12,NA,8,6,14,7,NA,NA,NA,50,NA,-0.64278761,NA,NA,0
Horton ,1,log,3227,27,POTR,NA,3,0,CAE,"JL, CAE",A2312,2402,2402-02,16,16,3,3,50,18,28,1,NA,NA,NA,NA,NA,15,15,2,2,11,5,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3227,27,POTR,NA,3,0,CAE,"JL, CAE",A2312,2316,2316-02,23,23,3,3,50,12,28,0,NA,NA,NA,NA,NA,15,NA,3,4,26,2,NA,NA,NA,50,NA,0.64278761,NA,NA,0
Horton ,1,log,3229,29,UNK,NA,3,0,SK,"IM, SK",B1705,2322,2322-02,22,30.8,3.5,4.55,80,5.5,13.5,1,NA,NA,NA,NA,2,8,NA,5,NA,35,NA,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3229,29,UNK,NA,3,0,SK,"IM, SK",B1705,2333,2333-02,22.5,31.5,2.5,3.25,80,8,14,1,NA,NA,NA,NA,2,10,NA,5,NA,33,NA,NA,NA,NA,50,NA,0.173648178,NA,NA,0
Horton ,1,log,3229,29,UNK,NA,3,0,SK,"IM, SK",B1705,2355,2355-02,25,25,3,3,260,5,14,0,NA,NA,NA,NA,5,5,NA,NA,2,23,10,5,NA,NA,50,NA,-0.173648178,NA,NA,0
Horton ,1,log,3229,29,UNK,NA,3,0,SK,"IM, SK",B1705,2345,2345-02,14.5,14.5,2.5,2.5,260,5.5,14,0,NA,NA,NA,NA,NA,8,NA,NA,5,22,5,10,NA,NA,50,NA,-0.173648178,NA,NA,0
