tag_id,photo_no,planter,recorder,azimuth,dist,log_ht,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,snag,other,total
2154,B1678,IM,"JL, SK",60,21.5,31.5,,,,5,30,,,,10,5,,,,50
2142,B1678,IM,"JL, SK",60,13,38,,,,6,20,,1,,19,4,,,,50
2164,B1678,IM,"JL, SK",240,12,38,,,,8,,,5,,37,,,,,50
2148,B1678,IM,"JL, SK",240,16,34.5,,,,,1,,2,,47,,,,,50
2179,A2272,CAE,"KBK, CAE",100,7.5,24,,,,15,1,,12,2,6,14,,,,50
2171,A2272,CAE,"KBK, CAE",100,14,24,,,,6,4,,12,,2,26,,,,50
2178,A2272,CAE,"KBK, CAE",280,25,24,,,,1,1,,10,3,23,12,,,,50
2190,A2272,CAE,"KBK, CAE",280,18.5,24,,,,1,1,,,8,23,17,,,,50
2283,A2291,JL,"KBK, CAE",240,10,16,,,,12,3,,12,,10,13,,,,50
2451,A2291,JL,"KBK, CAE",340,3,16,,,,10,8,,3,10,19,,,,,50
2484,A2291,JL,"KBK, CAE",60,8,16,,,,,,11,3,,12,24,,,,50
2450,A2291,JL,"KBK, CAE",60,10,16,,,,5,3,,14,1,12,15,,,,50
2146,B1679,IM,"JL, SK",110,17,45,,,,5,5,,15,,20,,5,,,50
2141,B1679,IM,"JL, SK",110,16,45,,,,8,,,5,,32,5,,,,50
2145,B1679,IM,"JL, SK",290,13.5,38,,,,,5,,10,,25,10,,,,50
2150,B1679,IM,"JL, SK",290,45,45,,,,8,8,,5,,27,2,,,,50
2287,A2310,IM,"JL, CAE",70,28,26,,,,2,2,,7,1,26,12,,,,50
2289,A2310,IM,"JL, CAE",70,23,26,,,,8,1,,3,,12,26,,,,50
2500,A2310,IM,"JL, CAE",250,24,26,,,,1,5,4,1,2,22,15,,,,50
2456,A2310,IM,"JL, CAE",250,21,26,,,,,3,10,3,,33,1,,,,50
2103,A2271,"KBK, CAE","KBK, CAE",50,18.5,32,,,,,7,,2,,1,40,,,,50
2116,A2271,"KBK, CAE","KBK, CAE",50,14,32,,,,,,,4,4,5,37,,,,50
2117,A2271,"KBK, CAE","KBK, CAE",230,9,32,,,,,6,,3,,12,29,,,,50
2124,A2271,"KBK, CAE","KBK, CAE",230,11.5,32,,,,,2,,12,2,1,33,,,,50
2156,B1680,IM,"JL, SK",290,16.5,39.5,,,,,2,,2,,36,10,,,,50
2169,B1680,IM,"JL, SK",290,12,40.5,,,,,3,,10,15,22,,,,,50
2155,B1680,IM,"JL, SK",110,40,45,,,,2,4,,,,34,10,,,,50
2167,B1680,IM,"JL, SK",110,29,43.5,,,,,2,,8,8,27,5,,,,50
2470,A2298,IM,"KBK, CAE",180,15,26,,,,4,6,5,2,1,20,12,,,,50
2464,A2298,IM,"KBK, CAE",180,19,26,,,,1,4,,2,,4,39,,,,50
2463,A2298,IM,"KBK, CAE",360,20,26,,,,,18,2,1,1,26,2,,,,50
2277,A2298,IM,"KBK, CAE",260,23.5,26,,,,,14,,13,,8,15,,,,50
2245,B1718,JL,"JL, SK",110,4.5,22,,,,,10,,,,30,10,,,,50
2234,B1718,JL,"JL, SK",110,5.5,23,,,,,25,,,,10,15,,,,50
2240,B1718,JL,"JL, SK",290,7.5,23.5,,,,10,1,,15,,24,,,,,50
2224,B1718,JL,"JL, SK",290,11,26.5,,,,15,,,10,,25,,,,,50
2126,A2273,IM,"KBK, CAE",200,23,20.5,,,,,3,,,,27,20,,,,50
2123,A2273,IM,"KBK, CAE",200,35,20.5,,,,,2,,3,2,13,30,,,,50
2125,A2273,IM,"KBK, CAE",20,13,20.5,,,,1,2,,4,2,23,18,,,,50
2111,A2273,IM,"KBK, CAE",20,18.5,20.5,,,,1,4,,3,,15,27,,,,50
2161,B1675,JL,"JL, SK",110,9.5,21,POTR,121,62,10,1,,5,,24,10,,,,50
2201,B1675,JL,"JL, SK",110,8.5,28,POTR,190,45,,1,,5,,39,5,,,,50
2160,B1675,JL,"JL, SK",290,7,26,POTR,170,77,8,5,,5,,27,5,,,,50
2153,B1675,JL,"JL, SK",290,5,23.5,POTR,119,62,15,,,1,,24,10,,,,50
2152,B1681,IM,"JL, SK",270,16.5,27.5,ROWO,75.5,4.5,,8,,3,5,29,,5,,,50
2144,B1681,IM,"JL, SK",270,12.5,27.5,,,,5,5,,8,,27,5,,,,50
2170,B1681,IM,"JL, SK",90,10.5,29.5,,,,,10,,20,,20,,,,,50
2147,B1681,SK,"JL, SK",90,6.5,31.5,ROWO,120,4.5,,4,,,,41,5,,,,50
2180,A2274,IM,"KBK, CAE",60,26,21,PIPO,200,30.3,,1,,2,,39,8,,,,50
2195,A2274,IM,"KBK, CAE",60,30,21,PIPO,200,30.3,,2,,1,5,31,11,,,,50
2193,A2274,IM,"KBK, CAE",240,30,21,PIPO,200,30.3,,2,,1,2,35,10,,,,50
2186,A2274,IM,"KBK, CAE",240,21,21,PIPO,200,30.3,2,10,,1,1,30,6,,,,50
2467,A2296,JL,"KBK, CAE",140,11,40,,,,4,8,3,3,,24,8,,,,50
2472,A2296,JL,"KBK, CAE",140,20,40,,,,8,5,,8,4,21,4,,,,50
2468,A2296,JL,"KBK, CAE",320,16,40,,,,5,11,,15,2,5,12,,,,50
2272,A2296,JL,"KBK, CAE",320,13,40,,,,23,3,,23,,,1,,,,50
2453,A2294,"KBK, CAE","KBK, CAE",100,12.5,26,,,,4,4,,10,,5,27,,,,50
2459,A2294,"KBK, CAE","KBK, CAE",100,9.5,26,,,,14,5,,11,3,4,13,,,,50
2458,A2294,"KBK, CAE","KBK, CAE",280,10.5,26,,,,,,,4,3,18,25,,,,50
2461,A2294,"KBK, CAE","KBK, CAE",280,15,26,,,,,3,,10,,25,12,,,,50
2413,A2315,JL,"JL, CAE",260,12,23,,,,,1,,3,2,43,1,,,,50
2314,A2315,JL,"JL, CAE",260,6,23,,,,3,2,6,4,,25,10,,,,50
2403,A2315,JL,"JL, CAE",80,4.5,23,,,,3,2,7,5,3,25,5,,,,50
2313,A2315,JL,"JL, CAE",80,4,23,,,,,8,1,,4,33,4,,,,50
2296,A2284,"KBK, CAE","KBK, CAE",30,10,22,,,,6,6,,2,4,32,,,,,50
404,A2284,"KBK, CAE","KBK, CAE",30,10,22,,,,4,11,1,2,3,27,2,,,,50
2394,A2284,"KBK, CAE","KBK, CAE",210,19,22,,,,,3,8,3,1,18,17,,,,50
2299,A2284,"KBK, CAE","KBK, CAE",210,7,22,,,,,4,8,1,2,22,13,,,,50
2307,A2314,JL,"JL, CAE",180,8,22,,,,,1,5,4,,32,8,,,,50
2406,A2314,JL,"JL, CAE",180,9,22,,,,4,7,,7,2,28,2,,,,50
2417,A2314,JL,"JL, CAE",360,27,22,,,,,,,,3,43,4,,,,50
2308,A2314,JL,"JL, CAE",360,12,22,,,,,2,,3,3,32,10,,,,50
2455,A2293,"KBK, CAE","KBK, CAE",230,11.5,27,,,,5,3,,8,2,23,9,,,,50
2475,A2293,"KBK, CAE","KBK, CAE",230,13,27,,,,,2,1,3,2,35,7,,,,50
2279,A2293,"KBK, CAE","KBK, CAE",50,9,27,,,,5,1,1,5,8,27,3,,,,50
2481,A2293,"KBK, CAE","KBK, CAE",50,9,27,POTR,140,49,,4,,4,2,30,10,,,,50
2243,B1719,KBK,"IM, SK",50,11,13.5,,,,,1,,2,,42,,5,,,50
2219,B1719,KBK,"IM, SK",50,4,13,,,,,2,,5,,43,,,,,50
2218,B1719,KBK,"IM, SK",230,11.5,17,,,,8,1,,,,41,,,,,50
2244,B1719,KBK,"IM, SK",230,21,15,,,,8,,10,,32,,,,,,50
2269,A2311,KBK,"JL, CAE",210,6,22,,,,30,2,,1,,16,1,,,,50
2498,A2311,KBK,"JL, CAE",210,13.5,22,,,,1,20,,4,4,19,2,,,,50
2488,A2311,KBK,"JL, CAE",30,12.5,22,,,,,25,,,,20,5,,,,50
2105,A2311,KBK,"JL, CAE",30,14.5,22,,,,5,5,,,,15,25,,,,50
2452,A2288,JL,"KBK, CAE",140,8,30,,,,,,,8,,12,30,,,,50
2443,A2288,JL,"KBK, CAE",140,7,30,,,,,1,,7,9,4,29,,,,50
2448,A2288,JL,"KBK, CAE",320,12,30,,,,,1,,5,13,14,17,,,,50
2480,A2288,JL,"KBK, CAE",320,15,30,,,,1,4,,11,8,3,23,,,,50
2421,A2316,JL,"JL, CAE",230,5.5,21,,,,,8,,4,1,11,26,,,,50
2309,A2316,JL,"JL, CAE",230,5,21,,,,,3,6,3,,34,4,,,,50
2409,A2316,JL,"JL, CAE",50,3,21,,,,1,4,,3,,27,15,,,,50
2410,A2316,JL,"JL, CAE",50,13,21,,,,,6,,3,2,38,1,,,,50
2405,A2312,CAE,"JL, CAE",230,19.5,28,,,,7,8,,4,2,19,10,,,,50
2418,A2312,CAE,"JL, CAE",230,19.5,28,,,,3,12,,8,6,14,7,,,,50
2402,A2312,CAE,"JL, CAE",50,18,28,,,,,15,15,2,2,11,5,,,,50
2316,A2312,CAE,"JL, CAE",50,12,28,,,,,15,,3,4,26,2,,,,50
2322,B1705,SK,"IM, SK",80,5.5,13.5,,,,2,8,,5,,35,,,,,50
2333,B1705,SK,"IM, SK",80,8,14,,,,2,10,,5,,33,,,,,50
2355,B1705,SK,"IM, SK",260,5,14,,,,5,5,,,2,23,10,5,,,50
2345,B1705,SK,"IM, SK",260,5.5,14,,,,,8,,,5,22,5,10,,,50
440,A2265,NRS,"LB, DL",195,10,27,RU sp,70,2,,10,,7,,33,,,,,50
420,A2265,NRS,"LB, DL",195,12,29.5,RU sp,9,1,,25,4,6,,10,5,,,,50
423,A2265,NRS,"LB, DL",15,10,27,RU sp,29,3,,20,,3,,21,,6,,,50
442,A2265,NRS,"LB, DL",15,4.5,23,RU sp,45,3,,35,,,,,15,,,,50
429,A2266,NRS,"LB, DL",,,,RU sp,42,1,,50,,5,,,45,,,,100
350,A2266,NRS,"LB, DL",,,,RU sp,14,1,,10,10,10,,,70,,,,100
454,A2266,NRS,"LB, DL",,,,RU sp,27,1,,,10,5,,15,70,,,,100
348,A2266,NRS,"LB, DL",,,,RU sp,38,4,,62,5,,3,20,10,,,,100
439,A2264,NS,"LB, DL",330,11,29,SA sp,157,82,,7,,,,8,35,,,,50
459,A2264,NS,"LB, DL",330,4.5,27,,,,,15,,6,,,25,4,,,50
434,A2264,NS,"LB, DL",150,13,15,,,,,20,,,,4,24,2,,,50
464,A2264,NS,"LB, DL",150,12,28,,,,,20,,,,,30,,,,50
439,A2263,NRS,"LB, DL",240,11,28,,,,,6,,15,,,29,,,,50
438,A2263,NRS,"LB, DL",240,8,26,,,,,15,,10,,,22,,3,,50
433,A2263,NRS,"LB, DL",60,13,25.5,,,,,20,,,,30,,,,,50
448,A2263,NRS,"LB, DL",60,11,26,,,,,10,,28,,,10,,2,,50
425,B1674,EV,"EV, SK",220,20.5,,RU sp,45,6,,2,,,,,43,,5,,50
455,B1674,EV,"EV, SK",310,16.5,,RU sp,45,6,,30,,,,,20,,,,50
457,B1674,EV,"EV, SK",30,34,,RU sp,101,6,,25,,,,,25,,,,50
303,B1674,EV,"EV, SK",130,18,,RU sp,75,6,,,,,,,40,,10,,50
354,A2262,NRS,"LB, DL",105,14,33,RU sp,105,20,,20,,5,,,25,,,,50
444,A2262,NRS,"LB, DL",105,34,17,RU sp,85,20,,10,,3,,,34,,3,,50
445,A2262,NRS,"LB, DL",285,16,32,RU sp,130,2,,20,,,,,21,,9,,50
441,A2262,NRS,"LB, DL",285,13,28,RU sp,75,2,,30,,,,5,15,,,,50
358,A2261,NRS,"LB, DL",250,14,24.5,RU sp,25,1,15,,5,3,,,27,,,,50
456,A2261,NRS,"LB, DL",250,10,22,RU sp,40,20,,25,,,,5,20,,,,50
308,A2261,NRS,"LB, DL",70,14,29,RU sp,22,20,,35,10,,,5,,,,,50
430,A2261,NRS,"LB, DL",70,17,25,RU sp,6,24,20,,10,,,10,10,,,,50
422,A2260,NRS,"LB, DL ",225,15,23,RU sp,28,2,,8,4,5,,,83,,,,100
844,A2260,NRS,"LB, DL ",225,13,24,RU sp,30,2,15,25,3,,3,,54,,,,100
555,A2260,NRS,"LB, DL ",45,13,22,RU sp,18,2,,10,4,,6,5,75,,,,100
368,A2260,NRS,"LB, DL ",45,15,23,RU sp,50,2,,10,1,,7,,82,,,,100
322,B1623,NRS,"SK, EV",,,,,,,,65,,5,,10,20,,,,100
310,B1623,NRS,"SK, EV",,,,,,,,25,,1,,,74,,,,100
311,B1623,NRS,"SK, EV",,,,,,,,75,,,,,25,,,,100
467,B1623,NRS,"SK, EV",,,,,,,5,55,,,,,40,,,,100
353,B1671,NRS,"SK, EV",60,15,,,,,,45,,,,,5,,,,50
426,B1671,NRS,"SK, EV",230,15,,,,,,25,,,,5,5,,15,,50
409,B1671,NRS,"SK, EV",280,19,,UNK shrub,182,14.5,,35,,,,,,,15,,50
352,B1671,NRS,"SK, EV",330,14.5,,UNK shrub,180,14.5,,,15,,,5,10,,15,,45
316,B1670,DL,"SK, EV",,7,,,,,,35,,,,,15,,,,50
315,B1670,DL,"SK, EV",,14.5,,,,,,45,,,,,5,,,,50
309,B1670,DL,"SK, EV",,9.5,,,,,,34,,,,,8,,8,,50
685,B1670,DL,"SK, EV",,11,,,,,,40,,,,,,,10,,50
341,B1669,NRS,"SK, EV",170,10,,RU sp,120,11,,40,,,,,5,,5,,50
351,B1669,NRS,"SK, EV",240,15,,RU sp,166,11,,35,,,5,,10,,,,50
304,B1669,NRS,"SK, EV",310,8,,RU sp,183,9,,30,,,,,10,,10,,50
338,B1669,NRS,"SK, EV",30,13.5,,RU sp,141,15,,40,,,,,8,,2,,50
499,B1668,NS,"SK, EV",300,14,,,,,,8,,,,8,24,,10,,50
407,B1668,NS,"SK, EV",160,25,,,,,,8,,,,8,29,,5,,50
605,B1668,NS,"SK, EV",110,22,,,,,,15,,,,10,15,,10,,50
413,B1668,NS,"SK, EV",40,19.5,,,,,,5,,,,,15,,30,,50
345,B1667,NRS,"SK, EV",,,,,,,,15,,,10,,75,,,,100
337,B1667,NRS,"SK, EV",,,,,,,,74,,2,4,,10,,,,90
414,B1667,NRS,"SK, EV",,,,,,,,63,,2,5,,30,,,,100
411,B1667,NRS,"SK, EV",,,,,,,,72,,4,4,,20,,,,100
345,B1666,NS,"SK, EV",90,25,,,,,,,8,,8,,34,,,,50
318,B1666,NS,"SK, EV",170,23.5,,,,,,10,,,,5,27,,8,,50
317,B1666,NS,"SK, EV",260,19,,,,,5,10,,,,,30,,5,,50
408,B1666,NS,"SK, EV",50,17,,,,,,20,,,,,30,,,,50
320,B1665,NRS,"SK, EV",100,10,,,,,,27,,,,,15,,8,,50
333,B1665,NRS,"SK, EV",250,12,,,,,,10,,8,,10,22,,,,50
355,B1665,NRS,"SK, EV",340,12,,,,,,25,,,,,10,,15,,50
321,B1665,NRS,"SK, EV",20,11.5,,,,,,40,,,,,10,,,,50
336,B1664,NRS,"SK, EV",,,,SA sp,193,63,,35,,5,,,60,,,,100
307,B1664,NRS,"SK, EV",,,,,,,5,45,,,,20,30,,,,100
344,B1664,NRS,"SK, EV",,,,,,,,40,,5,,,55,,,,100
324,B1664,NRS,"SK, EV",,,,SA sp,155,63,,35,,5,,,60,,,,100
323,B1663,NS,"SK, EV",340,19.5,,,,,15,5,,,,5,25,,,,50
332,B1663,NS,"SK, EV",60,15,,,,,,25,,,,,15,,10,,50
432,B1663,NS,"SK, EV",190,14.5,,,,,,10,,,20,,20,,,,50
349,B1663,NS,"SK, EV",260,31.5,,SA sp,162,83,20,5,,,,,15,,10,,50
436,A2268,NRS,"LB, DL",105,12,30,SA sp,145,15,4,3,,5,3,,35,,,,50
435,A2268,NRS,"LB, DL",285,11,25,SA sp,130,85,,2,,,7,,41,,,,50
450,A2268,NRS,"LB, DL",285,10,26,SA sp,153,95,,25,,5,5,,15,,,,50
446,A2268,NRS,"LB, DL",105,13,27,,,,,25,,,,,25,,,,50
449,A2267,NRS,"LB, DL",,,,,,,,50,,,,10,40,,,,100
462,A2267,NRS,"LB, DL",,,,,,,,25,,,,10,5,,10,,50
458,A2267,NRS,"LB, DL",,,,,,,,60,,3,,15,21,,1,,100
417,A2267,NRS,"LB, DL",,,,,,,,25,,,,50,17,,8,,100
597,A2231,NS,"DL, SK",40,7.5,40,,,,,8,,12,5,5,70,,,,100
507,A2231,NS,"DL, SK",40,10.5,38,,,,,8,,,8,,84,,,,100
502,A2231,NS,"DL, SK",220,6.5,38,,,,,8,,1,,,91,,,,100
540,A2231,NS,"DL, SK",220,8,38,,,,,12,,1,,10,77,,,,100
884,A1639,NS,"LB, NS",200,9,90,SA sp,70,29,,5,,,5,,40,,,,50
584,A1639,NS,"LB, NS",200,12,31,SA sp,50,29,,7,,,3,,30,,10,,50
857,A1639,NS,"LB, NS",20,13,29,SA sp,122,41,,30,,,,,20,,,,50
871,A1639,NS,"LB, NS",20,8,26,SA sp,70,41,,22,,,3,,25,,,,50
553,A2222,NS,"SK, EV",160,5,35.5,,,,,10,,,,4,36,,,,50
567,A2222,NS,"SK, EV",160,9,37.5,,,,,1,,,8,10,31,,,,50
859,A2222,NS,"SK, EV",340,4.5,29,,,,,15,,,4,,31,,,,50
564,A2222,NS,"SK, EV",340,4,29.5,,,,,15,,1,5,,29,,,,50
533,A2225,NS,"SK, EV",20,5.5,27.5,,,,,1,,,5,,44,,,,50
566,A2225,NS,"SK, EV",20,5,25,,,,,20,,,,2,28,,,,50
862,A2225,NS,"SK, EV",200,7,23,,,,,,30,,,,20,,,,50
508,A2225,NS,"SK, EV",200,6,24,SA sp,188,32,,25,,,,5,20,,,,50
610,A2251,NS,"LB, DL",350,10,22,,,,5,35,,,,,10,,,,50
479,A2251,NS,"LB, DL",350,10,13,,,,5,40,,,,,5,,,,50
482,A2251,NS,"LB, DL",170,16,20,,,,30,10,,,,,10,,,,50
364,A2251,NS,"LB, DL",170,21,24,,,,20,15,,,,,15,,,,50
342,B1659,NS,"SK, EV",40,5.5,32.5,,,,,10,,,,10,30,,,,50
340,B1659,NS,"SK, EV",40,14.5,28.5,,,,,8,,,,12,30,,,,50
329,B1659,NS,"SK, EV",230,8,33,,,,,15,,,,,45,,,,60
326,B1659,NS,"SK, EV",230,5.5,29.5,,,,,,,,,10,40,,,,50
834,A2246,EV,"LB, DL",160,17,32.5,SA sp,188,80,,21,,2,,,25,,2,,50
362,A2246,EV,"LB, DL",160,20,30,SA sp,115,80,30,,,2,,6,12,,,,50
578,A2246,EV,"LB, DL",340,15,28,SA sp,83,86,18,15,,,,,15,,2,,50
888,A2246,EV,"LB, DL",340,15,28,SA sp,173,80,,15,,,,20,7,,6,,48
588,A2240,EV,,85,22,36,,,,,25,,,,,25,,,,50
379,A2240,EV,,85,17,27,,,,,30,,,,5,12,,3,,50
545,A2240,EV,,265,11,26,,,,,10,,,,5,35,,,,50
368,A2240,EV,,265,15,27.5,,,,,15,,,,10,21,,4,,50
396,A2254,EV,"LB, DL",120,16,28,SA sp,50,40,,20,,,4,10,16,,,,50
504,A2254,EV,"LB, DL",300,12,25,SA sp,75,40,,10,,,,,36,,4,,50
525,A2254,EV,"LB, DL",120,12,27,SA sp,115,44,20,20,,,,,10,,,,50
301,A2254,EV,"LB, DL",300,13,27,SA sp,115,44,,,,10,,,40,,,,50
861,B1645,EV,"SK, EV",40,6.5,36.5,,,,,30,,,,2,18,,,,50
877,B1645,EV,"SK, EV",40,5,28,SY sp ,198,51,,45,,,,,5,,,,50
551,B1645,EV,"SK, EV",220,10.5,33.5,SY sp ,200,51,,30,,,,,20,,,,50
514,B1645,EV,"SK, EV",220,16.5,34,,,,,10,,,,5,35,,,,50
883,A2244,NRS,"LB, DL",15,13,33,,,,,17,,,,5,25,,3,,50
391,A2244,NRS,"LB, DL",15,16,32,,,,,32,,,,3,15,,,,50
614,A2244,NRS,"LB, DL",195,4,26,,,,,15,,,,20,15,,,,50
529,A2244,NRS,"LB, DL",195,10,30,,,,,20,,,,10,20,,,,50
489,A2241,NRS,"LB, DL",240,14,27,SA sp,195,66,20,5,,,,10,17,,2,,54
371,A2241,NRS,"LB, DL",240,10,23,,,,,10,,5,,10,25,,,,50
394,A2241,NRS,"LB, DL",60,12,25,,,,,40,,,,5,5,,,,50
836,A2241,NRS,"LB, DL",60,10,24.5,,,,,8,,15,,8,19,,,,50
384,A2235,NRS,LB,10,14,24,,,,15,10,,,,,85,,,,110
373,A2235,NRS,LB,10,16,31,SA sp,178,81,,20,,,,1,85,,4,,110
617,A2235,NRS,LB,190,14,33,SA sp,148,81,,15,,,5,5,78,,2,,105
574,B1647,NRS,"SK, EV",220,12,33,,,,,30,,,4,10,6,,,,50
505,B1647,NRS,"SK, EV",220,20.5,30,,,,5,15,,,,,22,,8,,50
583,B1647,NRS,"SK, EV",50,9.5,31,,,,,20,,,8,,22,,,,50
881,B1647,NRS,"SK, EV",50,8.5,32.5,,,,,15,,,10,,25,,,,50
636,B1646,NRS,"SK, EV",10,10.5,32,,,,,13,,,,5,30,,2,,50
863,B1646,NRS,"SK, EV",10,10.5,34,,,,43,5,,,,2,,,,,50
527,B1646,NRS,"SK, EV",190,10,32.5,,,,48,2,,,,,,,,,50
572,B1646,NRS,"SK, EV",190,7,35,,,,10,35,,,,,5,,,,50
544,B1644,NRS,"SK, EV",330,7.5,27,,,,,20,,5,,,25,,,,50
