tag_id,photo_no,planter,recorder,azimuth,dist,log_ht,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,snag,other,total
548,B1644,NRS,"SK, EV",330,2.5,23.5,,,,,15,,,,,35,,,,50
581,B1644,NRS,"SK, EV",150,11,27,,,,,10,,4,,5,21,,,,40
477,B1644,NRS,"SK, EV",150,8,29,SY sp ,167,49,,8,,2,4,,36,,,,50
573,A2252,LB,"LB, DL",5,235,9,,,,6,,,6,,2,36,,,,50
494,A2252,LB,"LB, DL",5,10,24,,,,,35,,3,,,12,,,,50
562,A2252,LB,"LB, DL",185,11,20,,,,20,10,,,,10,10,,,,50
497,A2252,LB,"LB, DL",185,9,24.5,,,,,30,,,,3,17,,,,50
382,A2237,LB,"LB, DL",225,4.5,26,,,,84,10,,,,6,,,,,100
550,A2237,LB,"LB, DL",225,8.5,28.5,,,,10,20,,,,,20,,,,50
493,A2237,LB,"LB, DL",45,10,29.5,,,,,44,,,,,6,,,,50
380,A2237,LB,"LB, DL",45,15,31,,,,,30,,,,10,10,,,,50
841,A2255,LB,"LB, DL",30,14,32,,,,25,5,,2,,,18,,,,50
397,A2255,LB,"LB, DL",30,5.5,30,SA sp,165,65,,10,,2,,25,13,,,,50
679,A2255,LB,"LB, DL",210,7,32,,,,,15,,,,15,20,,,,50
378,A2255,LB,"LB, DL",210,14.5,30,,,,15,10,,,,15,10,,,,50
521,A1640,DL,"LB, NS",250,8,30,RU sp,164,13,,20,,5,,,25,,,,50
524,A1640,DL,"LB, NS",250,11,31,RU sp,155,10,,20,,,,,30,,,,50
880,A1640,DL,"LB, NS",70,15,32,RU sp,130,10,,35,,,,,15,,,,50
848,A1640,DL,"LB, NS",70,15,36,RU sp,110,16,,,,,,,,,,,0
596,B1637,DL,"LB, NRS",200,10,32,SA sp,180,29,,20,,3,,2,25,,,,50
542,B1637,DL,"LB, NRS",200,13,34,,,,,,,,,5,45,,,,50
559,B1637,DL,"LB, NRS",20,10,30,,,,,5,,,,3,42,,,,50
518,B1637,DL,"LB, NRS",20,13,30,,,,,,,,,3,47,,,,50
560,A2223,DL,"SK, EV",260,5.5,29.5,SA sp,175,31.5,,20,,,,5,25,,,,50
547,A2223,DL,"SK, EV",260,10,30,SA sp,200,25.5,,40,,,,,10,,,,50
565,A2223,DL,"SK, EV",100,9,33,,,,15,15,,,,,10,,10,,50
860,A2223,DL,"SK, EV",100,4,30.5,SA sp,150,31.5,,34,,,,,8,,8,,50
359,A2234,DL,LB,240,13,37,SA sp,188,37,,15,,,2,,83,,,,100
376,A2234,DL,LB,240,9,33,SA sp,92,37,,15,,,,4,81,,,,100
618,A2234,DL,LB,60,12,36,SA sp,120,37,,20,,,,3,77,,,,100
890,A2234,DL,LB,60,13,35,,,,,15,,,,3,77,,5,,100
840,B1635,DL,"LB, NRS",155,13,,SA sp,140,30,,10,,,,,25,,15,,50
503,B1635,DL,"LB, NRS",240,4,,SA sp,87,30,10,10,,,,10,20,,,,50
854,B1635,DL,"LB, NRS",350,9,,SA sp,123,30,,10,,,,,20,,20,,50
837,B1635,DL,"LB, NRS",100,13,,SA sp,146,30,,,,,,5,25,,20,,50
874,B1631,DL,"LB, NRS",110,7,,,,,,,,,,15,25,,10,,50
852,B1631,DL,"LB, NRS",210,10,,,,,,10,,,,,35,,5,,50
536,B1631,DL,"LB, NRS",330,14,,SA sp,182,45,,33,,,,,5,,12,,50
501,B1631,DL,"LB, NRS",35,16.5,,,,,,30,,,,,5,,15,,50
849,A2229,DL,"SK, EV",10,14.5,,RU sp,85,40,,8,,,5,,47,,,,60
586,A2229,DL,"SK, EV",250,7,,RU sp,29.5,10,,10,10,,,,25,,5,,50
600,A2229,DL,"SK, EV",180,12.5,,RU sp,48,24.5,,,,2,,,40,,8,,50
593,A2229,DL,"SK, EV",80,14.5,,RU sp,14,24.5,,10,15,,,,5,,20,,50
523,A2251,NRS,"LB, DL",70,15,,2250,105,33,15,15,,8,,,12,,,,50
546,A2251,NRS,"LB, DL",150,14,,2250,140,33,,,,5,,,30,,15,,50
369,A2251,NRS,"LB, DL",210,11.5,,2250,154,33,,,,5,,3,30,,12,,50
485,A2251,NRS,"LB, DL",320,8.5,,2250,127,33,10,20,,,,10,10,,,,50
595,A2245,NRS,"DL, LB ",40,15,,,,,,1,,5,,2,42,,,,50
374,A2245,NRS,"DL, LB ",205,13,,,,,,10,,,,10,20,,10,,50
835,A2245,NRS,"DL, LB ",260,13,,,,,,5,,,,,30,,15,,50
592,A2245,NRS,"DL, LB ",310,20,,,,,,7,,,,,28,,15,,50
868,A2242,NRS,"DL, LB ",115,5.5,,,,,,25,,5,,,17,,3,,50
484,A2242,NRS,"DL, LB ",230,13,,,,,,10,,,10,,10,,20,,50
607,A2242,NRS,"DL, LB ",270,13.5,,,,,,8,,3,5,,22,,12,,50
383,A2242,NRS,"DL, LB ",10,6,,,,,30,4,,,,,10,,6,,50
330,B1661,NRS,"SK, EV",160,4.5,,SA sp,140,43,,20,,5,,,25,,,,50
328,B1661,NRS,"SK, EV",40,16.5,,,,,,2,,5,,,33,,10,,50
331,B1661,NRS,"SK, EV",130,19,,,,,,,,5,,,30,,15,,50
325,B1661,NRS,"SK, EV",230,10,,SA sp,175,43,,10,,5,,,30,,5,,50
483,B1654,NRS,"SK, EV",290,16,,,,,,5,,5,,15,15,,10,,50
528,B1654,NRS,"SK, EV",40,13,,SA sp,199,107,,5,,,,,30,,15,,50
608,B1654,NRS,"SK, EV",100,11,,,,,,4,,,,12,4,,30,,50
853,B1654,NRS,"SK, EV",220,15,,,,,,15,,,,17,18,,10,,60
539,B1653,NRS,"SK, EV",240,8,,,,,,35,,,,,5,,10,,50
587,B1653,NRS,"SK, EV",360,11.5,,,,,5,15,,,,,25,,5,,50
885,B1653,NRS,"SK, EV",60,9.5,,,,,,25,,,,,5,,20,,50
372,B1653,NRS,"SK, EV",150,16,,,,,5,15,,,,,15,,15,,50
498,B1651,NRS,"SK, EV",200,9.5,,,,,,,,2,,,33,,15,,50
599,B1651,NRS,"SK, EV",330,6.5,,,,,,15,,,,5,25,,5,,50
842,B1651,NRS,"SK, EV",50,19,,,,,,,,5,,10,15,,20,,50
619,B1651,NRS,"SK, EV",110,17.5,,,,,,,,5,,10,5,,20,,40
474,B1642,NRS,"SK, EV",330,9,,,,,,10,,2,,10,26,,2,,50
561,B1642,NRS,"SK, EV",60,19,,,,,,20,,5,,5,15,,5,,50
887,B1642,NRS,"SK, EV",160,13,,,,,,18,,,,2,10,,20,,50
475,B1642,NRS,"SK, EV",210,12.5,,,,,,16,,,,10,20,,4,,50
580,B1649,NRS,"SK, EV",210,15.5,,,,,1,4,,,,,20,,25,,50
838,B1649,NRS,"SK, EV",260,7,,,,,,8,,,,,22,,20,,50
381,B1649,NRS,"SK, EV",360,13.5,,,,,,20,,,,5,25,,,,50
398,B1649,NRS,"SK, EV",110,16,,,,,,5,,,,10,10,,25,,50
589,B1629,NS,"LB, NRS",150,22,,,,,,5,,3,,6,36,,,,50
517,B1629,NS,"LB, NRS",200,17.5,,,,,,20,,3,,2,17,,8,,50
858,B1629,NS,"LB, NRS",325,19,,,,,,15,,,,,11,,24,,50
845,B1629,NS,"LB, NRS",25,7.5,,,,,,15,,,,3,26,,6,,50
571,B1638,NS,"LB, NS",270,14,,SA sp ,97,48,,5,,,,,30,,15,,50
568,B1638,NS,"LB, NS",340,9,,SA sp ,64,21,,15,,,,,25,,10,,50
594,B1638,NS,"LB, NS",145,17,,RU sp ,36,29,,,,,,,35,,15,,50
563,B1638,NS,"LB, NS",200,11,,RU sp ,55,2,,5,,,,,25,,20,,50
832,A2226,NS,"SK, EV",220,17.5,,ROWO,25,36,,8,,,,5,27,,10,,50
534,A2226,NS,"SK, EV",240,31.5,,ROWO,66,36,,,,,,,42,,8,,50
854,A2226,NS,"SK, EV",340,8.5,,ROWO,75,16.5,,20,,,,5,27,,8,,60
664,A2226,NS,"SK, EV",300,15.5,,ROWO,45,36,,10,,,,4,28,,8,,50
870,A2256,NS,,90,18,,,,,,,,5,,10,35,,,,50
361,A2256,NS,,180,9,,,,,,,,5,,,37,,8,,50
602,A2256,NS,,230,10.5,,,,,,10,,5,,,35,,,,50
476,A2256,NS,,0,4.5,,,,,,,,5,,10,35,,,,50
319,B1660,NS,"SK, EV",140,27.5,,SA sp ,173,81,,5,,,,,30,,15,,50
356,B1660,NS,"SK, EV",249,16.5,,SA sp ,195,81,,40,,,,,10,,,,50
306,B1660,NS,"SK, EV",300,12.5,,,,,,40,,,,,10,,,,50
357,B1660,NS,"SK, EV",80,25,,,,,,25,,,,,20,,5,,50
675,B1652,NS ,"SK, EV",150,20,,SA sp,145,63,,20,,,5,,20,,5,,50
873,B1652,NS ,"SK, EV",200,20.5,,SA sp,188,63,,20,,,,5,20,,5,,50
532,B1652,NS ,"SK, EV",340,15.5,,SA sp,153,34,,25,,3,,,20,,2,,50
392,B1652,NS ,"SK, EV",100,26,,SA sp ,110,63,,20,,,,10,15,,5,,50
513,B1643,NS,"SK, EV",340,11.5,,,,,,15,,,,,30,,5,,50
530,B1643,NS,"SK, EV",90,32,,,,,,8,,,,7,30,,5,,50
515,B1643,NS,"SK, EV",150,19.5,,,,,,2,,,,10,33,,5,,50
543,B1643,NS,"SK, EV",260,16,,,,,10,5,,,,10,21,,4,,50
872,A2239,EV,"DL, LB ",,,,SA sp ,158,55,,5,,5,,25,58,,7,,100
511,A2239,EV,"DL, LB ",,,,,,,10,30,,,,6,54,,,,100
387,A2239,EV,"DL, LB ",,,,,,,,50,,3,,20,47,,,,120
541,A2239,EV,"DL, LB ",,,,,,,,10,,5,,25,60,,,,100
366,B1656,EV,"SK, EV",30,15,,,,,,5,,,,,35,,10,,50
491,B1656,EV,"SK, EV",140,29,,,,,,5,,,,,40,,5,,50
393,B1656,EV,"SK, EV",230,17,,,,,,10,,,,,5,,35,,50
606,B1656,EV,"SK, EV",10,11,,,,,,5,,,5,,30,,10,,50
385,B1648,EV,"SK, EV",70,19,,,,,,8,,,,,12,30,,,50
557,B1648,EV,"SK, EV",160,20,,,,,,4,,4,,,22,,20,,50
531,B1648,EV,"SK, EV",250,30,,SA sp,200,85,,,,,,,45,,5,,50
879,B1648,EV,"SK, EV",310,12,,,,,15,5,,,,,30,,,,50
400,A2238,LB,"LB, DL",,,,,,,,60,,,,25,15,,,,100
612,A2238,LB,"LB, DL",,,,,,,,60,,,,25,15,,,,100
590,A2238,LB,"LB, DL",,,,,,,,25,,10,8,5,52,,,,100
490,A2238,LB,"LB, DL",,,,,,,20,25,,,,20,35,,,,100
611,A2228,DL,"SK, EV",,,,,,,,20,,2,,5,73,,,,100
582,A2228,DL,"SK, EV",,,,,,,,20,,,,10,70,,,,100
609,A2228,DL,"SK, EV",,,,,,,,40,,,,10,50,,,,100
879,A2228,DL,"SK, EV",,,,,,,,30,,5,,,65,,,,100
514,B1630,DL,"LB, NRS",,,,,,,,25,,5,,5,65,,,,100
856,B1630,DL,"LB, NRS",,,,,,,,30,,3,,5,62,,,,100
878,B1630,DL,"LB, NRS",,,,,,,,65,,,,3,32,,,,100
569,B1630,DL,"LB, NRS",,,,POTR,108,17,,65,,2,,3,30,,,,100
882,B1634,DL,"LB, NRS",,,,,,,,10,,10,8,2,70,,,,100
864,B1634,DL,"LB, NRS",,,,,,,,15,,5,,5,75,,,,100
510,B1634,DL,"LB, NRS",,,,,,,,15,,5,,5,75,,,,100
535,B1634,DL,"LB, NRS",,,,,,,,30,,8,,7,55,,,,100
579,A2233,DL,"LB, DL",,,,SA sp,186,125,,40,,3,,,57,,,,100
538,A2233,DL,"LB, DL",,,,,,,,50,,,4,,46,,,,100
681,A2233,DL,"LB, DL",,,,,,,,60,,,,,30,,10,,100
891,A2233,DL,"LB, DL",,,,,,,,50,,,3,15,32,,,,100
865,A2232,DL,"LB, DL",,,,RU sp,76,1.5,,20,,3,2,,75,,,,100
554,A2232,DL,"LB, DL",,,,RU sp,19,1,,10,3,5,,,82,,,,100
591,A2232,DL,"LB, DL",,,,RU sp,1.2,1,,,,10,,3,87,,,,100
831,A2232,DL,"LB, DL",,,,RU sp,66,1,,10,,5,,5,80,,,,100
570,A2227,DL,"SK, EV",,,,RU sp,39,2,,20,,1,5,,74,,,,100
653,A2227,DL,"SK, EV",,,,RU sp,25,14,,,25,5,,35,35,,,,100
886,A2227,DL,"SK, EV",,,,RU sp,18,1.5,,10,15,,5,,70,,,,100
537,A2227,DL,"SK, EV",,,,RU sp,30,13.5,,10,8,5,,,77,,,,100
388,A2249,NRS,"LB, DL",,,,,,,,10,,10,,8,72,,,,100
488,A2249,NRS,"LB, DL",,,,,,,,10,,10,,15,65,,,,100
620,A2249,NRS,"LB, DL",,,,,,,,10,,15,,,75,,,,100
624,A2249,NRS,"LB, DL",,,,,,,,10,,5,,25,60,,,,100
360,A2248,NRS,"LB, DL",,,,,,,,1,,15,3,5,76,,,,100
520,A2248,NRS,"LB, DL",,,,,,,,3,,5,,,92,,,,100
395,A2248,NRS,"LB, DL",,,,,,,,25,,,,,75,,,,100
481,A2248,NRS,"LB, DL",,,,,,,,5,,10,,,83,,2,,100
399,A2243,NRS,"LB, DL",,,,,,,,50,,5,,10,35,,,,100
367,A2243,NRS,"LB, DL",,,,,,,,62,,3,,20,15,,,,100
899,A2243,NRS,"LB, DL",,,,,,,,75,,5,,15,5,,,,100
894,A2243,NRS,"LB, DL",,,,,,,,55,,,,25,20,,,,100
334,B1662,NRS,"SK, EV",,,,,,,,10,,8,,,82,,,,100
327,B1662,NRS,"SK, EV",,,,,,,,10,,12,5,,73,,,,100
335,B1662,NRS,"SK, EV",,,,,,,,30,,5,,,65,,,,100
343,B1662,NRS,"SK, EV",,,,,,,,12,,,8,,80,,,,100
410,B1658,NRS,"SK, EV",,,,,,,5,20,,5,,35,35,,,,100
302,B1658,NRS,"SK, EV",,,,SA sp,160,85,,10,,5,,10,75,,,,100
305,B1658,NRS,"SK, EV",,,,,,,,5,,,,20,75,,,,100
313,B1658,NRS,"SK, EV",,,,,,,,20,,,,20,60,,,,100
389,B1657,NRS,"SK, EV",,,,,,,,80,,,,10,10,,,,100
495,B1657,NRS,"SK, EV",,,,,,,,20,,,,40,40,,,,100
386,B1657,NRS,"SK, EV",,,,,,,,15,,,,30,55,,,,100
552,B1657,NRS,"SK, EV",,,,,,,,50,,,,25,25,,,,100
869,B1650,NRS,"SK, EV",,,,,,,10,,50,,,20,20,,,,100
492,B1650,NRS,"SK, EV",,,,,,,,92,,,,,8,,,,100
496,B1650,NRS,"SK, EV",,,,,,,,45,,,10,5,40,,,,100
486,B1650,NRS,"SK, EV",,,,,,,,80,,,,10,10,,,,100
576,B1641,NRS,"SK, EV",,,,,,,,80,,,,,20,,,,100
377,B1641,NRS,"SK, EV",,,,,,,,40,,,,,60,,,,100
472,B1641,NRS,"SK, EV",,,,,,,,80,,,,,20,,,,100
471,B1641,NRS,"SK, EV",,,,,,,,20,,8,,,72,,,,100
506,A2230,NS,"SK, EV",,,,,,,,10,,5,,,85,,,,100
616,A2230,NS,"SK, EV",,,,,,,,25,,1,,2,72,,,,100
846,A2230,NS,"SK, EV",,,,,,,,20,,,,20,60,,,,100
889,A2230,NS,"SK, EV",,,,,,,,15,,,5,,80,,,,100
556,B1628,NS,"LB, NRS",,,,,,,,75,,,8,,17,,,,100
512,B1628,NS,"LB, NRS",,,,,,,,60,,,,3,37,,,,100
867,B1628,NS,"LB, NRS",,,,SA sp,1.02,50,,90,,,,,10,,,,100
509,B1628,NS,"LB, NRS",,,,,,,,60,,2,,,38,,,,100
847,B1633,NS,"LB, NRS",,,,,,,,50,,,,,50,,,,100
575,B1633,NS,"LB, NRS",,,,,,,,40,,3,,,47,,,,90
839,B1633,NS,"LB, NRS",,,,,,,,30,,5,,,65,,,,100
522,B1633,NS,"LB, NRS",,,,,,,,20,,3,,,77,,,,100
615,A2259,NS,"LB, DL",,,,RU sp,75,1,,10,,10,,25,55,,,,100
516,A2259,NS,"LB, DL",,,,RU sp,130,1,,30,,,,40,30,,,,100
850,A2259,NS,"LB, DL",,,,,,,,6,,5,,10,79,,,,100
370,A2259,NS,"LB, DL",,,,,,,,15,,15,,8,62,,,,100
613,A2257,NS,"LB, DL",,,,SA sp,155,65,,25,,,,40,35,,,,100
892,A2257,NS,"LB, DL",,,,SA sp,165,65,,30,,5,,10,42,13,,,100
526,A2257,NS,"LB, DL",,,,,,,,,,10,,5,81,4,,,100
875,A2257,NS,"LB, DL",,,,,,,,15,,10,,,80,5,,,110
500,B1655,NS,"SK, EV",,,,,,,,15,,,5,40,40,,,,100
390,B1655,NS,"SK, EV",,,,,,,,70,,10,,,20,,,,100
478,B1655,NS,"SK, EV",,,,,,,,30,,5,5,30,30,,,,100
558,B1655,NS,"SK, EV",,,,,,,,15,,,,45,40,,,,100
375,A2236,EV,"LB, DL",,,,SA sp,145,73,,7,,10,,20,54,,9,,100
363,A2236,EV,"LB, DL",,,,,,,,30,,5,5,,60,,,,100
601,A2236,EV,"LB, DL",,,,,,,,25,,5,,,70,,,,100
487,A2236,EV,"LB, DL",,,,,,,,10,,15,,,75,,,,100
855,A2238,EV,"LB, DL",,,,,,,,,,5,,,92,,3,,100
473,A2238,EV,"LB, DL",,,,,,,,,,6,,,92,,2,,100
843,A2238,EV,"LB, DL",,,,,,,,3,,4,,,90,,3,,100
549,A2238,EV,"LB, DL",,,,,,,,1,,10,,,85,,4,,100
128,1544,LB,"LB, SK",160,9.5,,SA sp,131,16,,4,,4,,32,,,10,,50
131,1544,LB,"LB, SK",290,16,,SA sp,190,16,,5,,,5,40,,,,,50
126,1544,LB,"LB, SK",20,19,,SA sp,190,16,,10,,4,,26,,,10,,50
124,1544,LB,"LB, SK",140,13.5,,SA sp,127,16,5,5,,,,25,,,15,,50
110,1524,SS,"LB, LY",0,19,,,,,4,,,1,,33,2,,10,,50
105,1524,SS,"LB, LY",134,13,,,,,2,1,,,1,43,3,,,,50
83,1524,SS,"LB, LY",34,18,,SA sp,170,6,,,,,5,,40,,5,,50
232,1524,SS,"LB, LY",325,34,,SA sp,122,6,,,,2,,15,33,,,,50
36,5873,LY,"LB, LY",237,24,,SA sp,165,18,1,10,,,,35,,,4,,50
77,5873,LY,"LB, LY",345,12,,SA sp,92,18,10,,,,,30,,,10,,50
32,5873,LY,"LB, LY",118,13,,SA sp,132,18,,,,2,,3,35,,10,,50
44,5873,LY,"LB, LY",195,12,,SA sp,165,18,,2,,3,,10,25,,10,,50
53,5875,LY,"LB, LY",93,8,,SA sp,103,5,5,T,,,,33,10,,2,,50
21,5875,LY,"LB, LY",12,10,,SA sp,133,5,30,,,,,18,2,,,,50
34,5875,LY,"LB, LY",295,9,,SA sp,158,5,,,,3,,19,20,,8,,50
40,5875,LY,"LB, LY",222,12,,SA sp,123,5,,,,5,,20,20,,5,,50
241,1556,LY,LB,10,16,,SA sp,44,33.5,,15,,,,25,,,10,,50
246,1556,LY,LB,60,17,,Bimo,23,4,,,4,,,36,,,10,,50
245,1556,LY,LB,115,14.5,,SA sp,34,6.5,,,15,,,15,,,20,,50
175,1556,LY,LB,190,11.5,,SA sp ,75,6.5,,4,,,,26,,,20,,50
813,1573,LY,"LB, SK",150,15,,SA sp,37.5,11,,,10,,,20,10,,10,,50
195,1573,LY,"LB, SK",180,11.5,,SA sp,68,11,4,4,,,4,28,,,10,,50
196,1573,LY,"LB, SK",240,3.5,,SA sp ,51,4.5,4,10,,,,26,,,10,,50
169,1573,LY,"LB, SK",60,9,,SA sp,60,4.5,1,8,,,,33,,,8,,50
827,1574,LY,"LB, SK",110,10,,SA sp,92,4.5,2,4,,,,34,,,10,,50
178,1574,LY,"LB, SK",50,13,,SA sp,110,4.5,4,,,,,15,11,,20,,50
154,1574,LY,"LB, SK",320,11.5,,,,,,2,,,,15,23,,10,,50
199,1574,LY,"LB, SK",200,16.5,,SA sp,190,45,,5,,,,40,,,5,,50
709,1576,LY,"LB, SK",110,14,,SA sp,47,12,1,2,,,,39,,,8,,50
708,1576,LY,"LB, SK",18,14,,SA sp,30,1,2,4,6,,,30,,,8,,50
710,1576,LY,"LB, SK",260,7.5,,SA sp,58,1.5,1,,,,,39,,,10,,50
704,1576,LY,"LB, SK",10,18,,SA sp,26,1.5,1,,8,,,41,,,,,50
730,1582,LY,"LB, SK",120,16.5,,SA sp,54,1,2,4,,,,42,,,2,,50
191,1582,LY,"LB, SK",200,11.5,,SA sp ,36,2,1,,,,,41,,,8,,50
712,1582,LY,"LB, SK",350,14,,SA sp,54,1.5,,,,,,50,,,,,50
190,1582,LY,"LB, SK",60,16.5,,SA sp,18,1,,,8,,,32,,,10,,50
736,1590,SS,"LB, SK",250,16,,SA sp,186,25.5,8,,,,,32,,,10,,50
747,1590,SS,"LB, SK",170,19,,SA sp,116,4,1,,,,,41,,,8,,50
760,1590,SS,"LB, SK",100,16.5,,SA sp ,77,4,8,,,,,42,,,,,50
720,1590,SS,"LB, SK",340,11,,SA sp,60,4,2,4,,,,40,,,4,,50
786,1599,SS,"LB, LY",270,18,,SA sp,49,7,2,,,,,40,4,,4,,50
790,1599,SS,"LB, LY",333,28,,SA sp,35,18,3,10,6,3,,26,,,2,,50
772,1599,SS,"LB, LY",57,32,,SA sp,67,18,3,T,,,,35,2,,10,,50
769,1599,SS,"LB, LY",201,26,,SA sp,44,7,3,,,,1,46,,,,,50
