tag_id,photo_no,planter,recorder,azimuth,dist,log_ht,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,snag,other,total
139,1545,SS,"LB, SK ",80,9,30,SA sp,81,8,10,5,,,,35,,,,,50
141,1545,SS,"LB, SK ",80,11,41,,,,,10,,8,,32,,,,,50
130,1545,SS,"LB, SK ",260,10,29.5,,,,2,10,,,,38,,,,,50
117,1543,LB,"LB, SS",125,6,28,SA sp,113,3,,3,,,,46,1,,,,50
146,1543,LB,"LB, SS",321,3,23,SA sp,117,3,,18,,,,32,,,,,50
150,1543,LB,"LB, SS",323,4,19,SA sp,30,3,2,18,,,,30,,,,,50
116,1543,LB,"LB, SS",125,8,26,SA sp,47,3,,25,,2,,23,,,,,50
137,1543,LB,"LB, SS",125,12,31,SA sp,42,3,5,40,,,,5,,,,,50
125,1543,LB,"LB, SS",125,13,30.5,,,,,19,,,,15,,,16,,50
133,1543,LB,"LB, SS",323,4,20,,,,,20,,,15,15,,,,,50
127,1543,LB,"LB, SS",323,7.5,20.5,SA sp,82,3,,25,,,5,20,,,,,50
213,1526,SK,"LB, LY",180,11,21,SA sp,134,30,1,1,,,,43,5,,,,50
207,1526,SK,"LB, LY",180,9,20,SA sp,65,30,5,,,,1,44,,,,,50
226,1526,SK,"LB, LY",0,6,22,SA sp,102,30,1,1,,,1,47,,,,,50
222,1526,SK,"LB, LY",0,10,27,SA sp,163,30,,1,,,1,43,5,,,,50
112,1522,LB,"LB, LY",182,8,15,SA sp,27,3,,0,2,,,2,46,,,,50
224,1522,LB,"LB, LY",182,3,19,SA sp,110,3,,6,,1,,2,41,,,,50
231,1522,LB,"LB, LY",2,7,16,SA sp,53,3,,10,,,1,3,36,,,,50
216,1522,LB,"LB, LY",2,9,14,SA sp,66,3,,,,30,5,,15,,,,50
52,104-1518,SS,"LB, LY",210,7,20,,,,1,3,,,,,46,,,,50
96,104-1518,SS,"LB, LY",210,3,21,SA sp,148,15,,30,,2,,,16,,,,48
49,104-1518,SS,"LB, LY",18,5,19,SA sp,83,15,,20,,,5,1,24,,,,50
57,104-1518,SS,"LB, LY",18,7,23,SA sp,112,15,,20,,,1,,29,,,,50
254,1550,SS,"SS, LY",75,6,18,SA sp,68,1,,1,,,2,47,,,,,50
297,1550,SS,"SS, LY",75,9,20,RU sp,119,7,,1,,,2,47,,,,,50
257,1550,SS,"SS, LY",75,6.5,17,SA sp,74,22.5,,1,,,3,46,,,,,50
271,1550,SS,"SS, LY",75,10,14.5,SA sp,67,22.5,,16,1,,8,25,,,,,50
299,1550,SS,"SS, LY",265,9.5,14,SA sp,37,22.5,,T,12,,1,37,,,,,50
272,1550,SS,"SS, LY",270,12.5,16,SA sp,79,22.5,,12,,,4,6,28,,,,50
291,1550,SS,"SS, LY",270,10,15,SA sp,135,3.5,,T,,,2,12,26,,,,40
277,1550,SS,"SS, LY",270,9,19,SA sp,89,1,,T,,,,44,6,,,,50
181,1563,SS,"SS, LY",294,13,16,SA sp,95,19,T,5,,1,1,40,3,,,,50
248,1563,SS,"SS, LY",117,10,22,SA sp,128,19,,T,,,3,,47,,,,50
176,1563,SS,"SS, LY",135,13,21.5,SA sp,143,19,,5,,1,1,5,38,,,,50
166,1563,SS,"SS, LY",290,13,21,SA sp,150,19,2,10,,3,,30,5,,,,50
161,1571,LY,"LB, SK ",190,8.5,21.5,SA sp,186,6,,15,,,,20,15,,,,50
158,1571,LY,"LB, SK ",190,4.5,31,SA sp,131,6,,8,,,,22,20,,,,50
293,1571,LY,"LB, SK ",10,15,21.5,,,,,15,,,,25,10,,,,50
160,1571,LY,"LB, SK ",10,13,30,SA sp,188,11,5,5,,,,30,10,,,,50
711,1577,LY,"LB, SK ",180,5,11.5,SA sp,67,3.5,,2,,,,48,,,,,50
714,1577,LY,"LB, SK ",180,4,9,SA sp,45,5,5,8,,,,37,,,,,50
713,1577,LY,"LB, SK ",0,9.5,12,SA sp,30,2,1,8,5,,,36,,,,,50
715,1577,LY,"LB, SK ",0,11,11,SA sp,30,1,8,4,2,,,36,,,,,50
703,1578,LY,"LB, SK ",10,9,19.5,SA sp,129,10,2,10,,,,18,20,,,,50
707,1578,LY,"LB, SK ",10,5.5,19.5,SA sp,168,11.5,,4,,,,36,10,,,,50
705,1578,LY,"LB, SK ",190,10,15,SA sp,138,10,,2,,,,23,25,,,,50
706,1578,LY,"LB, SK ",190,7.5,24,SA sp,131,3,,15,,,,35,,,,,50
719,1580,LY,"LB, SK ",200,6.5,21,SA sp,75,4,,,,,,40,10,,,,50
729,1580,LY,"LB, SK ",200,7.5,20.5,SA sp,64,4,,1,,,,,49,,,,50
728,1580,LY,"LB, SK ",20,8,29.5,SA sp,73,4,2,20,,,,28,,,,,50
717,1580,LY,"LB, SK ",20,9.5,22,SA sp,17,4,6,4,8,8,,,24,,,,50
721,1581,LY,"LB, SK ",290,7.5,17,SA sp,38,1,T,4,,,,46,,,,,50
722,1581,LY,"LB, SK ",290,8,13.5,SA sp,80,17,,,,,,50,,,,,50
725,1581,LY,"LB, SK ",110,12.5,15,SA sp,19,1,,10,4,,,36,,,,,50
727,1581,LY,"LB, SK ",110,6,12,SA sp,28,17,,,20,,,30,,,,,50
189,1585,LY,"LB, SK ",160,9.5,21,SA sp,27,8,,10,,,,40,,,,,50
702,1585,LY,"LB, SK ",160,9,25.5,SA sp,47,2,4,2,,,,44,,,,,50
701,1585,LY,"LB, SK ",340,6.5,22.5,SA sp,26,19.5,2,1,,,,47,,,,,50
723,1585,LY,"LB, SK ",340,6.5,22.5,SA sp,26,19.5,1,1,,,,48,,,,,50
742,1584,LY,,130,10,24,,,,,30,,,,20,,,,,50
716,1584,LY,,130,12,19,,,,,15,,,,35,,,,,50
802,1584,LY,,310,5.5,25,,,,,30,,,,20,,,,,50
748,1584,LY,,310,8,24.5,,,,,20,,,,30,,,,,50
737,1593,SS,"LB, SK ",310,11,21,SA sp,9.2,34,2,15,,,,23,10,,,,50
735,1593,SS,"LB, SK ",310,8.5,21,SA sp,112,34,,20,,,,20,10,,,,50
753,1593,SS,"LB, SK ",130,8,26.5,SA sp,129,10,,,,,,40,10,,,,50
739,1593,SS,"LB, SK ",130,6.5,22,SA sp,123,66,10,,,,,35,5,,,,50
751,1594,SS,"LB, SK ",140,11.5,29,SA sp,198,24,T,10,,,,10,30,,,,50
746,1594,SS,"LB, SK ",150,18,38.5,SA sp,140,5,,10,,,,40,,,,,50
749,1594,SS,"LB, SK ",330,6,30,SA sp,92,5,,4,,,,46,,,,,50
731,1594,SS,"LB, SK ",330,9,30,SA sp,104,1,,6,,,,44,,,,,50
822,1566,LY,,328,9,35,,,,,7,,1,,8,34,,,,50
814,1566,LY,,328,9,34,,,,,3,,,,5,40,,2,,50
816,1566,LY,,155,7.5,29.5,,,,1,2,,1,,30,16,,,,50
157,1566,LY,,158,4,32,,,,,2,,,,6,42,,,,50
687,1618,LB,"SK, SS",304,4.5,21,SA sp,118,112,4,1,,,,45,,,,,50
634,1618,LB,"SK, SS",304,4,22,SA sp,37,112,4,1,6,,,39,,,,,50
688,1618,LB,"SK, SS",124,5,21.5,SA sp,58,112,12,2,,,,36,,,,,50
677,1618,LB,"SK, SS",124,2.5,22.5,SA sp,71,1,2,,,,4,32,12,,,,50
764,1616,LB,"SK, SS",119,4,20,SA sp,4.5,1,12,T,T,,,28,20,,,,60
662,1616,LB,"SK, SS",119,5,21,SA sp,47,17,24,T,T,,,36,,,,,60
661,1616,LB,"SK, SS",300,5,19.5,SA sp,27.5,1,2,5,4,,,37,2,,,,50
674,1616,LB,"SK, SS",300,3.5,19,SA sp,33,0.5,15,2,,,,33,,,,,50
638,1614,LB,"SK, SS",102,3.5,21.5,SA sp,72,28,,,,,,50,,,,,50
663,1614,LB,"SK, SS",102,4,20,SA sp,86,28,,T,,,,50,,,,,50
692,1614,LB,"SK, SS",288,3.5,22,SA sp,92,1,T,20,,,,30,,,,,50
657,1614,LB,"SK, SS",288,4,26,SA sp,74,9,,2,,,,48,,,,,50
629,1613,LB,"SK, SS",11,3.5,22,SA sp,111,0.5,11,3,,,,36,,,,,50
639,1613,LB,"SK, SS",11,3,18.5,SA sp,49,1,T,8,,,,42,,,,,50
623,1613,LB,"SK, SS",188,4.5,20,SA sp,26.5,1,,3,6,,,41,,,,,50
792,1613,LB,"SK, SS",188,4,"20,5",SA sp,61,1,10,T,,,8,30,2,,,,50
789,1611,LB,"SS, SK",60,3.5,18,SA sp,31,29,,4,,,8,36,2,,,,50
621,1611,LB,"SS, SK",60,4,18,SA sp,143,18,3,8,,,2,35,2,,,,50
631,1611,LB,"SS, SK",241,2.5,19,SA sp,119,18,2,3,,,1,44,,,,,50
635,1611,LB,"SS, SK",241,5,18.5,SA sp,62,0.5,,1,,,,49,,,,,50
796,1608,SS,"SS, SK",135,6.5,17,SA sp,56,9,17,10,,,,20,3,,,,50
665,1608,SS,"SS, SK",315,8.5,19.5,SA sp,114,9,,,,,2,30,28,,,,60
686,1608,SS,"SS, SK",315,6.5,23,SA sp,97,32,7,20,,,,23,,,,,50
765,1608,SS,"SS, SK",135,5.5,20,SA sp,64,32,,T,,2,7,22,19,,,,50
637,1606,SS,"SS, SK",125,4.5,17,SA sp,26,1,1,T,,,,49,,,,,50
766,1606,SS,"SS, SK",125,9.5,16,SA sp,67,11,5,T,,,7,44,,,,,56
642,1606,SS,"SS, SK",315,7.5,15,SA sp,29.5,4.5,T,2,18,,,30,,,,,50
785,1606,SS,"SS, SK",315,6,17,SA sp,26,1,6,4,,,,40,,,,,50
633,1601,SS,"SS, SK",397,7,17,,,,T,30,,,,14,5,1,,,50
778,1601,SS,"SS, SK",144,4.5,17,,,,4,12,,,,18,16,,,,50
694,1601,SS,"SS, SK",144,4.5,17,,,,2,26,,,,19,2,1,,,50
799,1601,SS,"SS, SK",397,5,19,,,,,28,,,,22,,,,,50
780,1597,SS,"LB, LY",242,10,19,SA sp,84,6,,1,,,1,48,,,,,50
777,1597,SS,"LB, LY",242,7,20,SA sp,91,33,,T,,,,50,,,,,50
779,1597,SS,"LB, LY",62,13,20,SA sp,36,4,,1,,,10,39,,,,,50
788,1597,SS,"LB, LY",62,10,19,SA sp,100,20,,3,,,10,37,,,,,50
270,1534,SS,"SK, LY",35,16,23,SA sp,153,25,,1,,,,49,,,,,50
275,1534,SS,"SK, LY",240,9,17,SA sp,120,20,,15,,,,35,,,,,50
803,1554,SS,"LB, SK ",280,8.5,18,SA sp,61,11.5,,,,,,20,30,,,,50
177,1554,SS,"LB, SK ",280,13.5,15.5,SA sp,27,2,4,,2,,,29,,,15,,50
812,1554,SS,"LB, SK ",100,9.5,16.5,SA sp,24,11.5,4,,10,,,26,,,10,,50
821,1554,SS,"LB, SK ",100,8.5,17.5,SA sp,50,12.5,,10,,,,40,,,,,50
805,1554,SS,"LB, SK ",100,4.5,12.5,SA sp,32.5,42,,12,,,,38,,,,,50
219,1554,SS,"LB, SK ",280,8.5,13.5,SA sp,24,10,,8,10,,,32,,,,,50
221,1523,SS,"LB, LY",120,8,31,SA sp,55,7,,,,,5,5,40,,,,50
225,1523,SS,"LB, LY",300,12,34,SA sp,65,7,1,5,,,2,15,27,,,,50
258,1532,SS,"SK, LY",210,10,13,SA sp,85,32,2,30,,2,,16,,,,,50
259,1532,SS,"SK, LY",210,9,14,SA sp,118,32,25,8,,2,2,13,,,,,50
262,1532,SS,"SK, LY",210,14,15,,,,8,12,,4,,26,,,,,50
288,1532,SS,"SK, LY",20,12,17,SA sp,187,32,,20,,,4,26,,,,,50
263,1532,SS,"SK, LY",20,7,14,SA sp,115,32,8,8,,2,1,31,,,,,50
268,1532,SS,"SK, LY",20,9,14.5,SA sp,59,32,12,8,,1,,29,,,,,50
287,1533,SS,"SK, LY",210,7,14,SA sp,55,44,,4,,,10,32,,,4,,50
255,1533,SS,"SK, LY",210,16,10,SA sp,72,44,,1,,,10,17,12,,8,,48
286,1533,SS,"SK, LY",210,17,12,SA sp,80,44,,8,,,8,34,,,,,50
276,1533,SS,"SK, LY",30,15,33,SA sp,47,44,,10,,,,40,,,,,50
278,1533,SS,"SK, LY",30,21,26,SA sp,33,44,,20,,,2,28,,,,,50
273,1533,SS,"SK, LY",30,11,22.5,SA sp,105,44,,25,,,,25,,,,,50
280,1535,LB,"SK, LY",180,9.5,37.5,SA sp,190,32,,8,,4,,38,,,,,50
285,1535,LB,"SK, LY",180,13.5,36,SYOR,116,29,,,,,,50,,,,,50
298,1535,LB,"SK, LY",180,6,38,SYOR,53,29,,,,,10,40,,,,,50
296,1535,LB,"SK, LY",360,13.5,34,SYOR,98,29,T,,,,,48,,,2,,50
279,1535,LB,"SK, LY",360,6.5,41.5,SYOR,130,29,,,,,4,46,,,,,50
282,1535,LB,"SK, LY",360,10,34.5,,,,,,,,,50,,,,,50
39,104-1513,LY,"LB, SK ",150,16.5,42,SA sp,72,7,,,,8,5,37,,,,,50
56,104-1513,LY,"LB, SK ",160,9.5,52,SA sp,88,17.5,,,,2,8,40,,,,,50
35,104-1513,LY,"LB, SK ",185,7,45,SA sp,150,16.5,,,,7,4,29,10,,,,50
72,104-1513,LY,"LB, SK ",310,15.5,49,SA sp,53,7,4,4,,,8,38,,,,,54
74,104-1513,LY,"LB, SK ",310,16.5,52,SA sp,74,17.5,,,,1,8,41,,,,,50
91,104-1513,LY,"LB, SK ",330,26.5,53,SA sp,87,21,,2,,2,10,36,,,,,50
27,104-1519,SS,"LB, LY",164,7,17,SA sp,162,12,,,,,,,50,,,,50
33,104-1519,SS,"LB, LY",344,9,7,SA sp,136,12,,4,,2,2,,42,,,,50
22,104-1519,SS,"LB, LY",164,12,17,,,,,,,,,5,45,,,,50
37,104-1519,SS,"LB, LY",344,7,18,,,,,38,,,2,10,,,,,50
71,104-1519,SS,"LB, LY",164,6,11,SA sp,43,30,1,5,,,2,32,10,,,,50
55,104-1519,SS,"LB, LY",344,9,12,SA sp,75,30,,15,,,3,27,5,,,,50
41,,LB,"LB, SS",315,9,22,SA sp,52,3,T,2,28,,,20,,,,,50
97,,LB,"LB, SS",34,10,29,SA sp,47,3,,T,25,,,25,,,,,50
54,,SS,"SS, LB",259,21,,SA sp,22,7,17,3,,3,,1,26,,,,50
20,,SS,"SS, LB",89,18,,SA sp,39,4,1,12,1,5,,14,17,,,,50
64,,SS,"LB, SS",171,4,20,SA sp,91,6,,T,,,,3,47,,,,50
46,,SS,"LB, SS",175,8,24,SA sp,130,6,,,,,,3,47,,,,50
25,,SS,"LB, SS",343,7,24,SA sp,128,8,,,,1,,3,46,,,,50
23,,SS,"LB, SS",325,4,21,SA sp,125,8,T,16,31,1,2,,,,,,50
65,,LB,"LB, SS",127,24,,SA sp,17,6,6,1,6,,3,6,23,,5,,50
75,,LB,"LB, SS",46,10,,SA sp,54,6,T,2,,1,,6,35,,6,,50
19,,LB,"LB, SS",325,18,,SA sp,78,6,1,,,8,,1,35,,3,,48
67,,LB,"LB, SS",183,27,,SA sp,29,16,3,,11,,,12,19,,5,,50
18,,SS,"SS, LB",220,16,,,,,,,,,,5,41,,4,,50
79,,SS,"SS, LB",279,19,,,,,,,,3,,2,37,,8,,50
90,,SS,"SS, LB",53,26,,,,,,,,,,1,49,,,,50
28,,KY,SS,183,9,,,,,1,,,,2,18,18,,11,,50
26,,KY,SS,121,17,,SA sp,168,15,,,,1,,24,18,,7,,50
24,,KY,SS,38,37,,SA sp,5,3,2,,,,,47,,,1,,50
86,11:57 (SK),SS,"SS, SK",84,22,,SA sp,45,1,,,,,,38,,,12,,50
109,11:57 (SK),SS,"SS, SK",25,22,,Rubes,42,5,,,,,,33,5,,2,,40
106,11:57 (SK),SS,"SS, SK",282,11,,Rubes,98,5,,1,,1,,38,10,,,,50
81,11:36 (SK),SS,"SK, SS",,,,SA sp,76,5,T,T,,,,100,,,,,100
201,11:36 (SK),SS,"SK, SS",,,,SA sp,123,5,,,,,3,97,,,,,100
206,11:36 (SK),SS,"SK, SS",,,,SA sp,67,25,1,T,,,4,92,3,,,,100
85,11:36 (SK),SS,"SK, SS",,,,SA sp,71,20.5,2,T,,,2,94,2,,,,100
80,11:36 (SK),SS,"SK, SS",,,,SA sp,,20.5,,T,8,1,,89,2,,,,100
211,11:36 (SK),SS,"SK, SS",,,,SA sp,116,30,T,T,,,,80,20,,,,100
202,11:36 (SK),SS,"SK, SS",,,,SA sp,66,1,,,,,,80,20,,,,100
212,11:36 (SK),SS,"SK, SS",,,,SA sp,72,30,T,T,,,,86,24,,,,110
108,11:26 (SK),SK,"SK, SS",,,,Ribes,75,72,,7,,,,93,,,,,100
205,11:26 (SK),SK,"SK, SS",,,,SA sp,112,26,,2,,,,98,,,,,100
215,11:26 (SK),SK,"SK, SS",,,,SA sp,78,26,,,,1,,99,,,,,100
208,11:26 (SK),SK,"SK, SS",,,,SA sp,185,19,,1,,,,99,,,,,100
84,11:26 (SK),SK,"SK, SS",,,,SA sp,142,26,T,5,,,,95,,,,,100
203,11:26 (SK),SK,"SK, SS",,,,SA sp,126,17,3,2,,,,95,,,,,100
82,11:26 (SK),SK,"SK, SS",,,,SA sp,112,18,5,9,,,,86,,,,,100
111,11:26 (SK),SK,"SK, SS",,,,SA sp,65,18,9,1,,,,89,1,,,,100
102,11:15 (SK) ,SK,"SK, SS",28,12,,SA sp,19,7,T,1,10,1,,22,2,,4,,40
103,11:15 (SK) ,SK,"SK, SS",115,14,,Rubes,10,1,T,1,,1,6,21,20,,1,,50
101,11:04 (SK),SK,"SK, SS",66,7,26,SA sp,24,4,1,T,,,,45,4,,,,50
104,11:04 (SK),SK,"SK, SS",263,9,24,SA sp,36,4,,11,,,,24,15,,,,50
113,11:04 (SK),SK,"SK, SS",81,13,25,SA sp,67,4,,,,,,25,24,,1,,50
218,11:04 (SK),SK,"SK, SS",261,6,22,SA sp,56,4,T,6,,,,44,,,,,50
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
