site_name,site_no,structure,structure_id,structure_no,structure_sp,dbh,decay,vexar,planter,recorder,photo_no,tag_id,measurement_id,height,height_2,rcd,rcd_2,azimuth,dist,log_ht,status,herbiv,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,root,other,cvr_total,notes
Horton ,1,log,3208,8,PIPO,,1,1,IM,"JL, SK",B1680,2169,2169-01,22.5,,4.5,,290,12,40.5,,,,,,,3,,10,15,22,,,,,50,
Horton ,1,log,3208,8,PIPO,,1,1,IM,"JL, SK",B1680,2155,2155-01,20.5,,5,,110,40,45,,,,,,2,4,,,,34,10,,,,50,
Horton ,1,log,3208,8,PIPO,,1,1,IM,"JL, SK",B1680,2167,2167-01,24,,4.5,,110,29,43.5,,,,,,,2,,8,8,27,5,,,,50,
Horton ,1,log,3209,9,UNK,,4,0,IM,"KBK, CAE",A2298,2470,2470-01,29,,5,,180,15,26,,,,,,4,6,5,2,1,20,12,,,,50,
Horton ,1,log,3209,9,UNK,,4,0,IM,"KBK, CAE",A2298,2464,2464-01,27,,4,,180,19,26,,,,,,1,4,,2,,4,39,,,,50,
Horton ,1,log,3209,9,UNK,,4,0,IM,"KBK, CAE",A2298,2463,2463-01,28,,4,,360,20,26,,,,,,,18,2,1,1,26,2,,,,50,
Horton ,1,log,3209,9,UNK,,4,0,IM,"KBK, CAE",A2298,2277,2277-01,23,,3,,260,23.5,26,,,,,,,14,,13,,8,15,,,,50,
Horton ,1,log,3210,10,UNK,,3,0,JL,"JL, SK",B1718,2245,2245-01,16,,4,,110,4.5,22,,,,,,,10,,,,30,10,,,,50,
Horton ,1,log,3210,10,UNK,,3,0,JL,"JL, SK",B1718,2234,2234-01,20,,4.5,,110,5.5,23,,,,,,,25,,,,10,15,,,,50,
Horton ,1,log,3210,10,UNK,,3,0,JL,"JL, SK",B1718,2240,2240-01,21,,3.5,,290,7.5,23.5,,,,,,10,1,,15,,24,,,,,50,
Horton ,1,log,3210,10,UNK,,3,0,JL,"JL, SK",B1718,2224,2224-01,14,,3.5,,290,11,26.5,,,,,,15,,,10,,25,,,,,50,
Horton ,1,log,3211,11,PSME,,1,0,IM,"KBK, CAE",A2273,2126,2126-01,35,,5,,200,23,20.5,,,,,,,3,,,,27,20,,,,50,
Horton ,1,log,3211,11,PSME,,1,0,IM,"KBK, CAE",A2273,2123,2123-01,24,,4,,200,35,20.5,,,,,,,2,,3,2,13,30,,,,50,
Horton ,1,log,3211,11,PSME,,1,0,IM,"KBK, CAE",A2273,2125,2125-01,30,,3,,20,13,20.5,,,,,,1,2,,4,2,23,18,,,,50,
Horton ,1,log,3211,11,PSME,,1,0,IM,"KBK, CAE",A2273,2111,2111-01,25.5,,5,,20,18.5,20.5,,,,,,1,4,,3,,15,27,,,,50,
Horton ,1,log,3212,12,UNK,,3,1,JL,"JL, SK",B1675,2161,2161-01,14,,3.5,,110,9.5,21,,,POTR,121,62,10,1,,5,,24,10,,,,50,
Horton ,1,log,3212,12,UNK,,3,1,JL,"JL, SK",B1675,2201,2201-01,22,,3.5,,110,8.5,28,,,POTR,190,45,,1,,5,,39,5,,,,50,
Horton ,1,log,3212,12,UNK,,3,1,JL,"JL, SK",B1675,2160,2160-01,18.5,,3.5,,290,7,26,,,POTR,170,77,8,5,,5,,27,5,,,,50,
Horton ,1,log,3212,12,UNK,,3,1,JL,"JL, SK",B1675,2153,2153-01,25,,4.5,,290,5,23.5,,,POTR,119,62,15,,,1,,24,10,,,,50,
Horton ,1,log,3213,13,PIPO,,2,0,IM,"JL, SK",B1681,2152,2152-01,23.5,,4,,270,16.5,27.5,,,ROWO,75.5,4.5,,8,,3,5,29,,5,,,50,
Horton ,1,log,3213,13,PIPO,,2,0,IM,"JL, SK",B1681,2144,2144-01,22,,3,,270,12.5,27.5,,,,,,5,5,,8,,27,5,,,,50,
Horton ,1,log,3213,13,PIPO,,2,0,IM,"JL, SK",B1681,2170,2170-01,20,,4.5,,90,10.5,29.5,,,,,,,10,,20,,20,,,,,50,
Horton ,1,log,3213,13,PIPO,,2,0,SK,"JL, SK",B1681,2147,2147-01,27,,4.5,,90,6.5,31.5,,,ROWO,120,4.5,,4,,,,41,5,,,,50,
Horton ,1,log,3214,14,PSME,,2,1,IM,"KBK, CAE",A2274,2180,2180-01,23,,3,,60,26,21,,,PIPO,200,30.3,,1,,2,,39,8,,,,50,
Horton ,1,log,3214,14,PSME,,2,1,IM,"KBK, CAE",A2274,2195,2195-01,28,,5,,60,30,21,,,PIPO,200,30.3,,2,,1,5,31,11,,,,50,
Horton ,1,log,3214,14,PSME,,2,1,IM,"KBK, CAE",A2274,2193,2193-01,27,,5,,240,30,21,,,PIPO,200,30.3,,2,,1,2,35,10,,,,50,
Horton ,1,log,3214,14,PSME,,2,1,IM,"KBK, CAE",A2274,2186,2186-01,18,,3,,240,21,21,,,PIPO,200,30.3,2,10,,1,1,30,6,,,,50,
Horton ,1,log,3215,15,PIPO,,3,1,JL,"KBK, CAE",A2296,2467,2467-01,24,,4,,140,11,40,,,,,,4,8,3,3,,24,8,,,,50,
Horton ,1,log,3215,15,PIPO,,3,1,JL,"KBK, CAE",A2296,2472,2472-01,18,,4,,140,20,40,,,,,,8,5,,8,4,21,4,,,,50,
Horton ,1,log,3215,15,PIPO,,3,1,JL,"KBK, CAE",A2296,2468,2468-01,22,,5,,320,16,40,,,,,,5,11,,15,2,5,12,,,,50,
Horton ,1,log,3215,15,PIPO,,3,1,JL,"KBK, CAE",A2296,2272,2272-01,25,,5,,320,13,40,,,,,,23,3,,23,,,1,,,,50,
Horton ,1,log,3217,17,PSME,,3,0,"KBK, CAE","KBK, CAE",A2294,2453,2453-01,14,,4,,100,12.5,26,,,,,,4,4,,10,,5,27,,,,50,
Horton ,1,log,3217,17,PSME,,3,0,"KBK, CAE","KBK, CAE",A2294,2459,2459-01,29,,4,,100,9.5,26,,,,,,14,5,,11,3,4,13,,,,50,
Horton ,1,log,3217,17,PSME,,3,0,"KBK, CAE","KBK, CAE",A2294,2458,2458-01,20,,4,,280,10.5,26,,,,,,,,,4,3,18,25,,,,50,
Horton ,1,log,3217,17,PSME,,3,0,"KBK, CAE","KBK, CAE",A2294,2461,2461-01,24,,5,,280,15,26,,,,,,,3,,10,,25,12,,,,50,
Horton ,1,log,3218,18,UNK,,2,0,JL,"JL, CAE",A2315,2413,2413-01,20,,3,,260,12,23,,,,,,,1,,3,2,43,1,,,,50,
Horton ,1,log,3218,18,UNK,,2,0,JL,"JL, CAE",A2315,2314,2314-01,27,,4,,260,6,23,,,,,,3,2,6,4,,25,10,,,,50,
Horton ,1,log,3218,18,UNK,,2,0,JL,"JL, CAE",A2315,2403,2403-01,16,,5,,80,4.5,23,,,,,,3,2,7,5,3,25,5,,,,50,
Horton ,1,log,3218,18,UNK,,2,0,JL,"JL, CAE",A2315,2313,2313-01,13,,4,,80,4,23,,,,,,,8,1,,4,33,4,,,,50,
Horton ,1,log,3219,19,PSME,,1,1,"KBK, CAE","KBK, CAE",A2284,2296,2296-01,28,,4,,30,10,22,,,,,,6,6,,2,4,32,,,,,50,
Horton ,1,log,3219,19,PSME,,1,1,"KBK, CAE","KBK, CAE",A2284,404,404-01,26.5,,4,,30,10,22,,,,,,4,11,1,2,3,27,2,,,,50,
Horton ,1,log,3219,19,PSME,,1,1,"KBK, CAE","KBK, CAE",A2284,2394,2394-01,27,,4,,210,19,22,,,,,,,3,8,3,1,18,17,,,,50,
Horton ,1,log,3219,19,PSME,,1,1,"KBK, CAE","KBK, CAE",A2284,2299,2299-01,30,,4,,210,7,22,,,,,,,4,8,1,2,22,13,,,,50,
Horton ,1,log,3220,20,UNK,,3,1,JL,"JL, CAE",A2314,2307,2307-01,30,,3,,180,8,22,,,,,,,1,5,4,,32,8,,,,50,
Horton ,1,log,3220,20,UNK,,3,1,JL,"JL, CAE",A2314,2406,2406-01,21,,4,,180,9,22,,,,,,4,7,,7,2,28,2,,,,50,
Horton ,1,log,3220,20,UNK,,3,1,JL,"JL, CAE",A2314,2417,2417-01,26,,3,,360,27,22,,,,,,,,,,3,43,4,,,,50,
Horton ,1,log,3220,20,UNK,,3,1,JL,"JL, CAE",A2314,2308,2308-01,27,,4,,360,12,22,,,,,,,2,,3,3,32,10,,,,50,
Horton ,1,log,3221,21,PSME,,2,1,"KBK, CAE","KBK, CAE",A2293,2455,2455-01,19.5,,3,,230,11.5,27,,,,,,5,3,,8,2,23,9,,,,50,
Horton ,1,log,3221,21,PSME,,2,1,"KBK, CAE","KBK, CAE",A2293,2475,2475-01,26,,4,,230,13,27,,,,,,,2,1,3,2,35,7,,,,50,
Horton ,1,log,3221,21,PSME,,2,1,"KBK, CAE","KBK, CAE",A2293,2279,2279-01,26,,3,,50,9,27,,,,,,5,1,1,5,8,27,3,,,,50,
Horton ,1,log,3221,21,PSME,,2,1,"KBK, CAE","KBK, CAE",A2293,2481,2481-01,30,,3,,50,9,27,,,POTR,140,49,,4,,4,2,30,10,,,,50,
Horton ,1,log,3223,23,UNK,,3,0,KBK,"IM, SK",B1719,2243,2243-01,16,,3.5,,50,11,13.5,,,,,,,1,,2,,42,,5,,,50,
Horton ,1,log,3223,23,UNK,,3,0,KBK,"IM, SK",B1719,2219,2219-01,21.5,,3.5,,50,4,13,,,,,,,2,,5,,43,,,,,50,
Horton ,1,log,3223,23,UNK,,3,0,KBK,"IM, SK",B1719,2218,2218-01,28,,3.5,,230,11.5,17,,,,,,8,1,,,,41,,,,,50,
Horton ,1,log,3223,23,UNK,,3,0,KBK,"IM, SK",B1719,2244,2244-01,27,,4.5,,230,21,15,,,,,,8,,10,,32,,,,,,50,
Horton ,1,log,3224,24,PSME,,2,1,KBK,"JL, CAE",A2311,2269,2269-01,18,,2,,210,6,22,,,,,,30,2,,1,,16,1,,,,50,
Horton ,1,log,3224,24,PSME,,2,1,KBK,"JL, CAE",A2311,2498,2498-01,20,,3,,210,13.5,22,,,,,,1,20,,4,4,19,2,,,,50,
Horton ,1,log,3224,24,PSME,,2,1,KBK,"JL, CAE",A2311,2488,2488-01,19.5,,2,,30,12.5,22,,,,,,,25,,,,20,5,,,,50,
Horton ,1,log,3224,24,PSME,,2,1,KBK,"JL, CAE",A2311,2105,2105-01,26,,2,,30,14.5,22,,,,,,5,5,,,,15,25,,,,50,
Horton ,1,log,3225,25,POTR,,2,1,JL,"KBK, CAE",A2288,2452,2452-01,29,,4,,140,8,30,,,,,,,,,8,,12,30,,,,50,
Horton ,1,log,3225,25,POTR,,2,1,JL,"KBK, CAE",A2288,2443,2443-01,29,,4,,140,7,30,,,,,,,1,,7,9,4,29,,,,50,
Horton ,1,log,3225,25,POTR,,2,1,JL,"KBK, CAE",A2288,2448,2448-01,17,,3,,320,12,30,,,,,,,1,,5,13,14,17,,,,50,
Horton ,1,log,3225,25,POTR,,2,1,JL,"KBK, CAE",A2288,2480,2480-01,27,,4,,320,15,30,,,,,,1,4,,11,8,3,23,,,,50,
Horton ,1,log,3226,26,PIPO,,2,1,JL,"JL, CAE",A2316,2421,2421-01,20,,4,,230,5.5,21,,,,,,,8,,4,1,11,26,,,,50,
Horton ,1,log,3226,26,PIPO,,2,1,JL,"JL, CAE",A2316,2309,2309-01,13,,2,,230,5,21,,,,,,,3,6,3,,34,4,,,,50,
Horton ,1,log,3226,26,PIPO,,2,1,JL,"JL, CAE",A2316,2409,2409-01,14,,3,,50,3,21,,,,,,1,4,,3,,27,15,,,,50,
Horton ,1,log,3226,26,PIPO,,2,1,JL,"JL, CAE",A2316,2410,2410-01,17,,3,,50,13,21,,,,,,,6,,3,2,38,1,,,,50,
Horton ,1,log,3227,27,POTR,,3,0,CAE,"JL, CAE",A2312,2405,2405-01,25,,4,,230,19.5,28,,,,,,7,8,,4,2,19,10,,,,50,
Horton ,1,log,3227,27,POTR,,3,0,CAE,"JL, CAE",A2312,2418,2418-01,20.5,,4,,230,19.5,28,,,,,,3,12,,8,6,14,7,,,,50,
Horton ,1,log,3227,27,POTR,,3,0,CAE,"JL, CAE",A2312,2402,2402-01,16,,3,,50,18,28,,,,,,,15,15,2,2,11,5,,,,50,
Horton ,1,log,3227,27,POTR,,3,0,CAE,"JL, CAE",A2312,2316,2316-01,23,,3,,50,12,28,,,,,,,15,,3,4,26,2,,,,50,
Horton ,1,log,3229,29,UNK,,3,0,SK,"IM, SK",B1705,2322,2322-01,22,,3.5,,80,5.5,13.5,,,,,,2,8,,5,,35,,,,,50,
Horton ,1,log,3229,29,UNK,,3,0,SK,"IM, SK",B1705,2333,2333-01,22.5,,2.5,,80,8,14,,,,,,2,10,,5,,33,,,,,50,
Horton ,1,log,3229,29,UNK,,3,0,SK,"IM, SK",B1705,2355,2355-01,25,,3,,260,5,14,,,,,,5,5,,,2,23,10,5,,,50,
Horton ,1,log,3229,29,UNK,,3,0,SK,"IM, SK",B1705,2345,2345-01,14.5,,2.5,,260,5.5,14,,,,,,,8,,,5,22,5,10,,,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
